lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
LA4022,LA4022,60.0,60.0,33.20781603361584,115.12983035707119,175.12983035707117,175.12983035707117,0.1525
LA4022,48-670,60.0,60.0,33.71226940092863,102.17107553641672,162.1710755364167,162.1710755364167,0.152
48-670,LA4464,60.0,60.2,38.70462812418178,43.31199078636747,103.51199078636748,103.51199078636748,0.1485
48-670,LA4022,60.0,60.0,36.0095547292026,41.609184818461536,101.60918481846153,101.60918481846153,0.1425
48-670,84-283,60.0,60.0,36.202741112049324,40.852160391129935,100.85216039112993,100.85216039112993,0.14
48-670,49-963,60.0,60.0,35.84304628595611,40.34728337894334,100.34728337894333,100.34728337894333,0.1395
LA4022,84-283,60.0,60.0,35.750972213993755,56.51699895483438,116.51699895483438,116.51699895483438,0.1385
LA4022,36-688,60.0,54.0,35.27154940539854,40.39369698794781,94.3936969879478,94.3936969879478,0.135
LA4022,LA4464,60.0,60.2,38.66060631568642,45.09912772526964,105.29912772526964,105.29912772526964,0.135
48-670,36-688,60.0,54.0,34.950063208648295,39.44699809078898,93.44699809078898,93.44699809078898,0.131
48-670,48-273,60.0,38.0,32.72395000271449,37.212937943322096,75.21293794332209,75.21293794332209,0.128
48-670,LA4034,60.0,175.0,48.26811246678963,48.48647791285799,223.486477912858,223.486477912858,0.1225
48-670,84-279,60.0,45.0,33.52210611924404,38.22708329770106,83.22708329770106,83.22708329770106,0.11
LA4022,48-273,60.0,38.0,32.97194310284753,38.08087399980305,76.08087399980306,76.08087399980306,0.1085
LA4022,LA4936,60.0,30.1,28.577012283461173,33.75462637183753,63.85462637183753,63.85462637183753,0.1025
LA4022,84-278,60.0,30.0,28.743599395594604,33.94551744952913,63.94551744952913,63.94551744952913,0.0975
48-670,84-278,60.0,30.0,28.69793958692165,33.18969325797391,63.18969325797391,63.18969325797391,0.0965
48-670,49-959,60.0,30.0,29.651168203768904,35.90461197599704,65.90461197599704,65.90461197599704,0.093
48-670,84-280,60.0,60.0,35.7353325246267,40.350631168458634,100.35063116845863,100.35063116845863,0.0895
48-670,LA4936,60.0,30.1,28.70998778683657,33.25348099857529,63.35348099857529,63.35348099857529,0.0885
LA4022,49-959,60.0,30.0,29.79082742189357,34.88659916646271,64.8865991664627,64.8865991664627,0.0865
LA4022,48-024,60.0,25.0,26.3793116223769,31.48613969229657,56.486139692296575,56.486139692296575,0.0845
48-670,LA4002,60.0,25.0,26.318027757935443,31.675405513925913,56.67540551392591,56.67540551392591,0.082
LA4022,48-025,60.0,30.0,28.35215724559626,35.72620502118357,65.72620502118357,65.72620502118357,0.0815
LA4022,84-279,60.0,45.0,32.36837629070768,50.85946832519797,95.85946832519798,95.85946832519798,0.0805
48-670,LA4042,60.0,60.0,35.941542190659426,40.50946319040312,100.50946319040312,100.50946319040312,0.08
LA4022,84-280,60.0,60.0,35.86754003809233,41.08241209842151,101.08241209842151,101.08241209842151,0.078
48-670,48-024,60.0,25.0,26.72486779996443,31.38953455983395,56.38953455983395,56.38953455983395,0.0775
LA4022,LA4002,60.0,25.0,25.71531052445024,35.65932533384352,60.65932533384352,60.65932533384352,0.0735
48-670,45-694,60.0,18.0,21.29074702212031,25.98261751842669,43.98261751842669,43.98261751842669,0.071
48-670,84-277,60.0,25.0,25.023451288312607,40.12277023320127,65.12277023320127,65.12277023320127,0.071
LA4022,LA4034,60.0,175.0,45.954017936028094,46.05711724904666,221.05711724904666,221.05711724904666,0.0705
LA4022,48-279,60.0,175.0,42.04330557249789,47.72254585293726,222.72254585293726,222.72254585293726,0.07
LA4022,48-668,60.0,18.0,19.670004196329362,31.625793863620718,49.625793863620714,49.625793863620714,0.0685
48-670,48-279,60.0,175.0,42.10330444966894,47.71118401123276,222.71118401123277,222.71118401123277,0.068
LA4022,LA4647,60.0,20.1,22.24969146937579,32.5712997156381,52.6712997156381,52.6712997156381,0.0645
84-283,45-691,60.0,12.0,13.86116928725535,19.87529650686812,31.87529650686812,31.87529650686812,0.061
LA4022,45-694,60.0,18.0,20.70460650281406,25.84440603522729,43.844406035227294,43.844406035227294,0.061
48-670,48-668,60.0,18.0,20.498286221854766,29.369703476087494,47.369703476087494,47.369703476087494,0.0605
LA4022,LA4005,60.0,175.0,42.420208542999696,48.35025623931905,223.35025623931904,223.35025623931904,0.0605
48-670,36-683,60.0,25.0,25.027352353162016,35.677168915691475,60.677168915691475,60.677168915691475,0.055
LA4022,36-683,60.0,25.0,24.60090714543666,37.50703264749227,62.50703264749227,62.50703264749227,0.0525
LA4022,48-666,60.0,12.0,15.505121422865182,20.967135561986623,32.96713556198662,32.96713556198662,0.048
LA4022,45-693,60.0,13.5,10.181760460085307,27.8030898622309,41.303089862230905,41.303089862230905,0.043
48-670,LA4005,60.0,175.0,51.527864050312,51.72254591286799,226.722545912868,226.722545912868,0.0305
48-670,45-691,60.0,12.0,10.020157981511847,29.43596705047702,41.43596705047702,41.43596705047702,0.028
48-670,84-285,60.0,120.0,32.97958439884763,39.02697981728505,159.02697981728505,159.02697981728505,0.028
48-670,48-666,60.0,12.0,9.749827240217257,30.00392939709178,42.00392939709178,42.00392939709178,0.0275
LA4022,LA4194,60.0,20.1,21.06237970229023,26.279495207532566,46.37949520753257,46.37949520753257,0.0275
48-670,LA4021,60.0,30.0,44.763931974844,49.56038813315875,79.56038813315875,79.56038813315875,0.027
LA4022,45-692,60.0,18.0,18.514240036633705,26.913522071045247,44.91352207104525,44.91352207104525,0.026
84-283,36-683,60.0,25.0,24.253016114514537,30.236734117015494,55.236734117015494,55.236734117015494,0.022
LA4022,84-285,60.0,120.0,33.12020306232884,39.68859838030974,159.68859838030974,159.68859838030974,0.0215
48-670,48-670,60.0,60.0,49.0,49.10496677027267,109.10496677027267,109.10496677027267,0.0095
LA4022,49-963,60.0,60.0,9.746744084782748,10.899173594697785,70.89917359469779,70.89917359469779,0.008
48-670,LA4194,60.0,20.1,47.381966,51.890877543677284,71.99087754367729,71.99087754367729,0.008
LA4022,LA4966,60.0,30.1,9.700469475433774,10.805623080032081,40.905623080032086,40.905623080032086,0.0055
84-283,45-692,60.0,18.0,9.702875020131412,10.25409239960374,28.254092399603742,28.254092399603742,0.005
LA4022,89-414,60.0,25.0,10.174839400363197,11.443431164563492,36.44343116456349,36.44343116456349,0.005
84-283,89-414,60.0,25.0,9.78461447013164,10.671240209175934,35.671240209175934,35.671240209175934,0.0045
84-283,70-888,60.0,12.0,9.787303878760932,10.494908624368325,22.494908624368325,22.494908624368325,0.004
48-670,89-414,60.0,25.0,10.113072826885062,11.738053128336535,36.73805312833653,36.73805312833653,0.004
48-670,LA4966,60.0,30.1,9.783905913157817,10.125127492610124,40.22512749261013,40.22512749261013,0.004
84-283,LA4966,60.0,30.1,11.684998046582798,11.81623562788615,41.91623562788615,41.91623562788615,0.004
48-670,45-693,60.0,13.5,49.0,53.65350283068413,67.15350283068413,67.15350283068413,0.004
