lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
LA4021,LA4052,differential_evolution,150.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,160.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,170.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,180.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,190.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,200.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,210.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,220.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,230.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,240.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,250.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,260.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,270.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,280.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,290.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,differential_evolution,300.0,0.3595,31.457458847223187,11.346054374457776,22.357458847223185,57.45745884722319,SfccfF,argon
LA4021,LA4052,dual_annealing,150.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,160.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,170.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,180.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,190.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,200.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,210.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,220.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,230.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,240.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,250.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,260.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,270.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,280.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
LA4021,LA4052,dual_annealing,290.0,0.3755,31.50605377249761,11.343332527755988,22.40605377249761,57.50605377249761,SfccfF,argon
