lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,49-959,differential_evolution,150.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,160.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,170.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,180.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,190.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,200.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,210.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,220.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,230.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,240.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,250.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,260.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,270.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,280.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,290.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,differential_evolution,300.0,0.3525,22.020806547789597,11.981079048658591,18.0208065477896,48.0208065477896,SfccfF,argon
36-686,49-959,dual_annealing,150.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,160.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,170.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,180.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,190.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,200.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,210.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,220.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,230.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,240.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,250.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,260.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,270.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,280.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,290.0,0.348,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,dual_annealing,300.0,0.3475,22.225004912019998,12.224796827527989,18.22500491202,48.22500491202,SfccfF,argon
36-686,49-959,nelder_mead,150.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,160.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,170.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,180.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,190.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,200.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,210.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,220.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,230.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,240.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,250.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,260.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,270.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,280.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,290.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,nelder_mead,300.0,0.3355,21.930359167030772,11.930099782281893,17.930359167030772,47.93035916703077,SfccfF,argon
36-686,49-959,powell,150.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,160.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,170.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,180.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,190.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,200.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,210.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,220.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,230.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,240.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,250.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,260.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,270.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,280.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,290.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,powell,300.0,0.378,21.98058269640243,11.89522770135645,17.98058269640243,47.98058269640243,SfccfF,argon
36-686,49-959,grid_search,150.0,0.1695,63.83333333333333,14.833333333333332,59.83333333333333,89.83333333333333,ScffcF,argon
