lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,36-687,differential_evolution,150.0,8.085395397038661e-06,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,160.0,4.589008469290595e-06,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,170.0,2.746303534384016e-06,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,180.0,1.6471101813077625e-06,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,190.0,1.345594752293627e-06,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,200.0,0.400145850665714,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,210.0,0.4252758557218306,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,220.0,0.4440708322812824,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,230.0,0.4564536105204591,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,240.0,0.4641151311621594,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,250.0,0.4714940336965343,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,260.0,0.4714946014622135,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,270.0,0.4714951151984149,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,280.0,0.471495580046621,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,290.0,0.4714960006590556,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,differential_evolution,300.0,0.4714963812452396,28.445972086393446,12.30715044609892,18.467745418751463,54.445972086393446,SfccfF,air
36-686,36-687,dual_annealing,150.0,8.481583510570107e-06,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,160.0,4.809156315807986e-06,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,170.0,2.8985884426777664e-06,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,180.0,1.7397143141948435e-06,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,190.0,1.4211564433337063e-06,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,200.0,0.3932707403583955,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,210.0,0.4178392393298615,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,220.0,0.4362093934352448,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,230.0,0.4487827595282515,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,240.0,0.4562769825692919,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,250.0,0.4634941646909015,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,260.0,0.4634947199909039,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,270.0,0.4634952224476792,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,280.0,0.4634956770898258,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,290.0,0.4634960884674254,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,dual_annealing,300.0,0.4634964606975769,28.19885524468765,12.341855975876433,18.342601851954655,54.19885524468765,SfccfF,air
36-686,36-687,nelder_mead,150.0,8.425927390064397e-06,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,160.0,4.804583645070242e-06,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,170.0,2.8572424862508222e-06,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,180.0,1.7141829470840044e-06,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,190.0,1.4113645941771231e-06,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,200.0,0.4024627999338012,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,210.0,0.4276608812154386,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,220.0,0.4465038596093769,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,230.0,0.4594018293259208,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,240.0,0.4670898973554966,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,250.0,0.4744940134490434,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,260.0,0.4744945831415255,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,270.0,0.4744950986211703,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,280.0,0.4744955650469094,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,290.0,0.4744959870867548,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,nelder_mead,300.0,0.4744963689645137,28.29751691400434,12.307360045889222,18.308350042788785,54.29751691400434,SfccfF,air
36-686,36-687,powell,150.0,1.7753945771734246e-06,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,160.0,9.296474954946264e-07,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,170.0,5.179576616828277e-07,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,180.0,2.8907395668173895e-07,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,190.0,2.3024112706867819e-07,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,200.0,0.3812850772915795,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,210.0,0.4086117356078212,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,220.0,0.4291948275500685,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,230.0,0.4433543875411069,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,240.0,0.4518210212820435,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,250.0,0.4599933850351961,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,260.0,0.4599940145283125,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,270.0,0.4599945841179632,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,280.0,0.4599950995045865,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,290.0,0.4599955658461753,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,powell,300.0,0.4599959878098939,35.41654399835915,12.15726495992907,25.41662509670215,61.41654399835915,SfccfF,air
36-686,36-687,grid_search,150.0,1.2812147206215197e-08,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,160.0,5.3576906572948104e-09,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,170.0,2.5589419998858942e-09,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,180.0,1.1647542669081926e-09,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,190.0,8.487602205985151e-10,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,200.0,0.1520020094837103,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,210.0,0.1670559747301666,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,220.0,0.178316355382344,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,230.0,0.1861663831320592,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,240.0,0.190899776751041,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,250.0,0.195496268559955,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,260.0,0.1954966236507075,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,270.0,0.1954969449505869,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,280.0,0.1954972356751377,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,290.0,0.1954974987339179,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,grid_search,300.0,0.1954977367596161,54.793402324476844,14.833333333333332,44.83333333333333,80.79340232447684,ScffcF,air
36-686,36-687,bayesian,150.0,9.10792038517273e-08,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,160.0,4.15764143209513e-08,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,170.0,2.029591983228728e-08,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,180.0,9.938146116103805e-09,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,190.0,7.535924075210738e-09,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,200.0,0.296631178073352,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,210.0,0.3227829815226181,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,220.0,0.3427390238140467,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,230.0,0.3565909558918885,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,240.0,0.3649205927812857,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,250.0,0.3729934526772431,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,260.0,0.3729940757324904,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,270.0,0.3729946394970762,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,280.0,0.3729951496130933,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,290.0,0.3729956111857472,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
36-686,36-687,bayesian,300.0,0.3729960288344422,48.268960375266715,12.49067818361088,40.06804425078812,74.26896037526672,SfccfF,air
