lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,36-689,differential_evolution,150.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,160.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,170.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,180.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,190.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,200.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,210.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,220.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,230.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,240.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,250.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,260.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,270.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,280.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,290.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,differential_evolution,300.0,0.42,53.66621447152687,12.64843975362012,18.66621447152687,53.66621447152687,SfccfF,argon
36-686,36-689,dual_annealing,150.0,0.386,56.33391966186507,12.588384413180677,21.333919661865067,56.33391966186507,SfccfF,argon
36-686,36-689,dual_annealing,160.0,0.3915,56.33391966186507,12.588384413180677,21.333919661865067,56.33391966186507,SfccfF,argon
