lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
49-959,48-273,differential_evolution,150.0,0.408,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,160.0,0.4145,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,170.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,180.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,190.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,200.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,210.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,220.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,230.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,240.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,250.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,260.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,270.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,280.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,290.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,differential_evolution,300.0,0.4165,58.73994857615371,14.230080680218201,20.739948576153708,58.73994857615371,SfccfF,argon
49-959,48-273,dual_annealing,150.0,0.396,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,160.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,170.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,180.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,190.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,200.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,210.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,220.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,230.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,240.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,250.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,260.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,270.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,280.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,290.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,dual_annealing,300.0,0.395,58.76733983629025,14.267330400535496,20.76733983629025,58.76733983629025,SfccfF,argon
49-959,48-273,nelder_mead,150.0,0.4035,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,160.0,0.4035,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,170.0,0.4035,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,180.0,0.4035,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,190.0,0.4035,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,200.0,0.4035,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,210.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,220.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,230.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,240.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,250.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,260.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,270.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,280.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,290.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,nelder_mead,300.0,0.403,58.75484152201736,14.254798114847139,20.754841522017358,58.75484152201736,SfccfF,argon
49-959,48-273,powell,150.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,160.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,170.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,180.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,190.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,200.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,210.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,220.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,230.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,240.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,250.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,260.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,270.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,280.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,290.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,powell,300.0,0.402,58.75375021420165,14.232389088703078,20.753750214201652,58.75375021420165,SfccfF,argon
49-959,48-273,grid_search,150.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,160.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,170.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,180.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,190.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,200.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,210.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,220.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,230.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,240.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,250.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,260.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,270.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,280.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,290.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,grid_search,300.0,0.193,147.15779320694716,18.525,110.58333333333333,147.15779320694716,ScffcF,argon
49-959,48-273,bayesian,150.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,160.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,170.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,180.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,190.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,200.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,210.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,220.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,230.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,240.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,250.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,260.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,270.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,280.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,290.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
49-959,48-273,bayesian,300.0,0.3075,83.21779984464828,14.74319867264451,45.21779984464828,83.21779984464828,SfccfF,argon
