lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-283,LA4022,nelder_mead,0.249185,73.12480252449193,32.618601957915125,39.12480252449191,99.12480252449193,60.0,60.0,SfccfF,0.6374292373657227
84-283,LA4022,dual_annealing,0.2485399999999999,73.67740718233811,32.59856498701512,39.677407182338136,99.67740718233811,60.0,60.0,SfccfF,11.280701637268066
84-283,LA4022,differential_evolution,0.242735,73.36398791260514,32.61306212427439,39.36398791260514,99.36398791260514,60.0,60.0,SfccfF,2.38818907737732
84-283,LA4022,powell,0.241445,76.31257298148486,32.51869229420554,42.31257298148487,102.31257298148486,60.0,60.0,SfccfF,0.7842593193054199
84-283,LA4022,grid_search,0.159745,128.85738273176537,32.25,97.0,154.85738273176537,60.0,60.0,SfccfF,0.516498327255249
