lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
48-274,LA4725,differential_evolution,0.28509,110.02335878815703,28.04973292870707,34.761242491510686,110.02335878815703,50.0,75.3,SfccfF,2.035276412963867
48-274,LA4725,dual_annealing,0.28423,119.6543311306466,27.902798235894352,44.35433113064659,119.6543311306466,50.0,75.3,SfccfF,10.026601552963257
48-274,LA4725,nelder_mead,0.281005,109.69657447583458,28.045094226322405,34.39657447583458,109.69657447583458,50.0,75.3,SfccfF,0.577824592590332
48-274,LA4725,powell,0.27563,110.62574732559372,28.03263781806826,35.32574732559372,110.62574732559372,50.0,75.3,SfccfF,0.5894153118133545
48-274,LA4725,grid_search,0.23263,177.6,27.0,102.3,177.6,50.0,75.3,SfccfF,0.5406079292297363
