lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
72-494,23-813,8.3,8.3,27.010643142999687,38.85667454749346,45.85655050633823,45.85655050633823,0.014564212951660582,SfccfF,optimized
22-842,22-842,8.3,8.3,27.010643137213844,38.779660228672306,45.77955508534132,45.77955508534132,0.012719124734849407,SfccfF,optimized
72-494,22-842,8.3,8.3,27.086881066930864,39.161626228672304,46.16147161019513,46.16147161019513,0.012303187378166665,SfccfF,optimized
23-813,22-842,8.3,8.3,27.01925360008075,38.779660228672306,45.779425557726995,45.779425557726995,0.011898661856041147,SfccfF,optimized
22-842,23-813,8.3,8.3,28.027864042605966,39.68949023234252,46.68945792315312,46.68945792315312,0.011065887765312492,SfccfF,optimized
23-813,23-813,8.3,8.3,27.64589804451364,39.30752423234252,46.30748498712858,46.30748498712858,0.010661006627598363,SfccfF,optimized
72-494,72-494,8.3,8.3,28.128677100210517,39.779660172421785,46.785762379096184,46.785762379096184,0.009016045654021164,SfccfF,optimized
22-842,72-494,8.3,8.3,27.01064314296872,39.23864054749346,46.24717050843051,46.24717050843051,0.007996680147543083,SfccfF,optimized
23-813,72-494,8.3,8.3,28.145898025156,39.869830106562524,46.87609963649974,46.87609963649974,0.007580817527331487,SfccfF,optimized
23-813,72-514,8.3,8.3,28.145898025156,39.869830106562524,46.87616079114362,46.87616079114362,0.006556373139893938,SfccfF,optimized
72-494,72-514,8.3,8.3,27.791796081058777,39.45342227304578,46.45934547695967,46.45934547695967,0.006354708969295917,SfccfF,optimized
22-842,72-514,8.3,8.3,28.145898025156,39.869830106562524,46.87619136846556,46.87619136846556,0.0061466247688196606,SfccfF,optimized
72-494,84-882,8.3,12.0,27.010643146832578,34.60162607318968,42.60161323332431,42.60161323332431,0.00432763819881804,SfccfF,optimized
23-813,15-532,8.3,12.0,27.004065345379054,34.601626073199675,42.6014364006291,42.6014364006291,0.004327611919933983,SfccfF,optimized
22-842,84-882,8.3,12.0,27.004065345379054,34.516301730039515,42.51615626564524,42.51615626564524,0.003709734438509921,SfccfF,optimized
