lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
36-690,49-964,40.0,80.0,27.031278456204983,35.276034123234275,87.16784758165178,87.16784758165178,0.1952052210931646,SfccfF,optimized
36-690,48-275,40.0,75.0,27.00406528799437,35.14324898532321,84.863606180385,84.863606180385,0.19300487042975675,SfccfF,optimized
48-273,48-275,38.0,75.0,27.004878363730107,35.060603441097456,80.84675992560993,80.84675992560993,0.1901893656249393,SfccfF,optimized
48-273,49-964,38.0,80.0,27.000446486340934,34.790093449839766,82.4061475335526,82.4061475335526,0.18421009149002787,SfccfF,optimized
48-273,LA4725,38.0,75.3,27.02209928799437,34.790472657470765,80.66408087594355,80.66408087594355,0.17277244086822852,SfccfF,optimized
48-273,84-284,38.0,90.0,27.00003368301926,35.11633095492661,87.86825042230187,87.86825042230187,0.17194765857028677,SfccfF,optimized
36-690,49-963,40.0,60.0,27.00406528799437,35.13274051406315,75.92276154070275,75.92276154070275,0.16861699619614173,SfccfF,optimized
48-273,48-670,38.0,60.0,27.002958985386986,48.97354076984803,86.78357192878342,86.78357192878342,0.1678400505098718,SfccfF,optimized
36-690,48-670,40.0,60.0,27.010643093551316,35.13274068647494,76.27139213852095,76.27139213852095,0.16213739142216063,SfccfF,optimized
48-273,LA4022,38.0,60.0,27.001039607043865,35.150774554766414,73.79896165960206,73.79896165960206,0.15355840393556822,SfccfF,optimized
48-273,84-283,38.0,60.0,27.000446486340934,34.9658896047999,73.95615902027671,73.95615902027671,0.1470874589274531,SfccfF,optimized
36-689,49-964,35.0,80.0,27.004065347915105,36.04256941594145,76.04257510545798,76.04257510545798,0.14614372112968463,SfccfF,optimized
48-273,49-963,38.0,60.0,27.004878363730107,34.96056129895397,73.0507253259378,73.0507253259378,0.14584225781221233,SfccfF,optimized
36-689,48-275,35.0,75.0,27.008130657930742,36.278638328352415,75.08335149007195,75.08335149007195,0.14190608017532955,SfccfF,optimized
36-690,36-688,40.0,54.0,27.00212631482469,35.49224281753918,72.68250082515422,72.68250082515422,0.14039826659767596,SfccfF,optimized
36-689,LA4725,35.0,75.3,27.003105660043175,36.18165440643318,75.07443360985404,75.07443360985404,0.13459235376189393,SfccfF,optimized
48-273,36-688,38.0,54.0,27.004878363730107,34.9582297590478,69.90729611732901,69.90729611732901,0.1303240220730963,SfccfF,optimized
36-689,84-284,35.0,90.0,27.027864072498737,36.09829698375282,81.09830379842668,81.09830379842668,0.12661644550519066,SfccfF,optimized
36-690,48-274,40.0,50.0,27.00406528799437,35.07701290553852,70.65073533159298,70.65073533159298,0.12525508000273822,SfccfF,optimized
36-690,49-962,40.0,50.0,27.001552789917007,35.07701273312673,69.9924613248719,69.9924613248719,0.11985254045204277,SfccfF,optimized
48-273,84-282,38.0,50.0,27.039320213660528,35.095046905538524,69.0944464754205,69.0944464754205,0.11938854175956518,SfccfF,optimized
