lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
48-670,LA4022,differential_evolution,0.2224104387137574,99.09775061141285,33.572678108246286,39.123588975929934,99.09775061141285,60.0,60.0,SfccfF,1.9787349700927734
48-670,LA4022,dual_annealing,0.21719111576102437,98.51041579587167,33.63388516882387,38.63389616178568,98.51041579587167,60.0,60.0,SfccfF,6.660966634750366
48-670,LA4022,nelder_mead,0.21602833767093235,98.58034167580935,33.57759192138775,38.58073807303485,98.58034167580935,60.0,60.0,SfccfF,0.6823780536651611
48-670,LA4022,grid_search,0.1840493066711721,104.56510570541238,34.875,47.5,104.56510570541238,60.0,60.0,SfccfF,0.48082613945007324
48-670,LA4022,powell,0.16017515300314125,139.0008303882435,32.041839024347475,79.00097799406834,139.0008303882435,60.0,60.0,SfccfF,0.5306682586669922
