lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-283,48-670,nelder_mead,0.215079219247799,99.02103883623936,32.542715000754185,39.04342712309199,99.02103883623936,60.0,60.0,SfccfF,0.7024061679840088
84-283,48-670,dual_annealing,0.21489651151822495,99.0454120281688,32.55816143955536,39.105148930378846,99.0454120281688,60.0,60.0,SfccfF,11.210731506347656
84-283,48-670,powell,0.2133691437065168,98.9585023652619,32.628676817648014,39.17361301991934,98.9585023652619,60.0,60.0,SfccfF,0.38262033462524414
84-283,48-670,differential_evolution,0.20830734725968877,99.2922129735744,32.57243337554086,39.40259696613562,99.2922129735744,60.0,60.0,SfccfF,2.715611219406128
84-283,48-670,grid_search,0.12524285743254301,154.2957380490231,32.25,97.0,154.2957380490231,60.0,60.0,SfccfF,0.5564296245574951
