lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
49-961,LA4022,nelder_mead,0.20752656787385232,76.45438752922915,27.002954584672963,32.01844794412453,76.45438752922915,40.0,60.0,SfccfF,0.3993525505065918
49-961,LA4022,powell,0.20319367738197594,76.44358840159472,27.001552789917007,32.00502748519677,76.44358840159472,40.0,60.0,SfccfF,0.43024253845214844
49-961,LA4022,differential_evolution,0.19865405903191033,76.48367657708225,27.051861514411613,32.13673923973576,76.48367657708225,40.0,60.0,SfccfF,2.1766934394836426
49-961,LA4022,dual_annealing,0.1971090589666527,76.3581944575072,27.122244638861048,32.13719928615756,76.3581944575072,40.0,60.0,SfccfF,7.427396774291992
49-961,LA4022,grid_search,0.18680279189808285,180.73066420124292,27.0,137.0,180.73066420124292,40.0,60.0,SfccfF,0.5189015865325928
