lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-282,84-284,dual_annealing,0.2253260737642168,126.42849820104321,28.315945209521445,37.655910791423416,126.42849820104321,50.0,90.0,SfccfF,7.843338489532471
84-282,84-284,nelder_mead,0.22444274999455507,125.5829252902214,28.149337789515794,35.6667751758809,125.5829252902214,50.0,90.0,SfccfF,0.6806070804595947
84-282,84-284,powell,0.22378955440212023,134.11536316434743,28.05612886004041,44.11888594653074,134.11536316434743,50.0,90.0,SfccfF,0.6341407299041748
84-282,84-284,differential_evolution,0.22158263989347382,125.86185486069203,28.146470668210647,35.94381714147755,125.86185486069203,50.0,90.0,SfccfF,2.558467149734497
84-282,84-284,grid_search,0.20663897860549257,221.75197152732292,27.0,132.0,221.75197152732292,50.0,90.0,SfccfF,0.6051576137542725
