lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,LA4021,grid_search,0.24561169054852053,94.7,9.7,64.7,94.7,20.0,30.0,4.124527931213379
36-682,LA4021,differential_evolution,0.20688055053954396,43.28952274863362,10.38960263995185,13.289522748633622,43.28952274863362,20.0,30.0,24.293213605880737
36-682,LA4021,nelder_mead,0.20329506183143292,43.35953671517196,10.42703080456124,13.359536715171963,43.35953671517196,20.0,30.0,3.128082513809204
36-682,LA4021,powell,0.20153680406164273,43.33640092456629,10.389894893811677,13.33640092456629,43.33640092456629,20.0,30.0,5.107280731201172
36-682,LA4021,dual_annealing,0.18960784662945945,43.33360594819491,10.423294565420669,13.333605948194906,43.33360594819491,20.0,30.0,75.62877321243286
