lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,49-959,grid_search,0.2294316054524217,74.7,9.7,44.7,74.7,20.0,30.0,3.730182409286499
36-682,49-959,dual_annealing,0.20990490386341218,43.03402638854563,10.139016182479587,13.034026388545623,43.03402638854563,20.0,30.0,98.96287560462952
36-682,49-959,powell,0.20511992440634935,45.45897948186821,10.053808660091825,15.458979481868214,45.45897948186821,20.0,30.0,2.400996208190918
36-682,49-959,differential_evolution,0.1988287849936525,43.10624370026349,10.116032183303192,13.10624370026349,43.10624370026349,20.0,30.0,27.208849906921387
36-682,49-959,nelder_mead,0.19854630047989097,43.06192915372074,10.16184521836892,13.061929153720737,43.06192915372074,20.0,30.0,6.261714220046997
