lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,48-024,powell,0.21828176038066613,57.97808299947875,9.866042971123429,32.97808299947875,57.97808299947875,22.0,25.0,1.9945669174194336
36-681,48-024,differential_evolution,0.21697635726807585,38.6353542958219,10.578192111655357,13.635354295821898,38.6353542958219,22.0,25.0,22.686840534210205
36-681,48-024,grid_search,0.21617849407227402,63.86666666666667,9.7,38.86666666666667,63.86666666666667,22.0,25.0,3.9291634559631348
36-681,48-024,dual_annealing,0.21055983415336796,38.45968400922271,10.58548360501312,13.459684009222713,38.45968400922271,22.0,25.0,81.17060804367065
36-681,48-024,nelder_mead,0.19648565111926022,38.43177995977145,10.570366386633054,13.43177995977145,38.43177995977145,22.0,25.0,5.163531303405762
