lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,84-277,powell,0.23064117857667787,37.589477690823585,9.700459013754553,12.589477690823589,37.589477690823585,20.0,25.0,4.126258134841919
36-682,84-277,dual_annealing,0.2248064505559421,37.56730373160094,9.770759933055405,12.567303731600937,37.56730373160094,20.0,25.0,81.60378003120422
36-682,84-277,differential_evolution,0.22130358212153856,37.5647673879541,9.710084101103543,12.564767387954099,37.5647673879541,20.0,25.0,29.558355569839478
36-682,84-277,nelder_mead,0.2141901742037672,37.52750879597801,9.70054364504032,12.527508795978008,37.52750879597801,20.0,25.0,3.4245572090148926
36-682,84-277,grid_search,0.21344517340265293,38.43333333333334,9.7,13.433333333333334,38.43333333333334,20.0,25.0,3.486661434173584
