lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
49-962,84-282,differential_evolution,0.20857894804645927,81.76603442942857,27.331648798760675,31.871776020436698,81.76603442942857,50.0,50.0,SfccfF,2.4183366298675537
49-962,84-282,grid_search,0.20302326068790527,91.62021029603156,27.0,41.65833333333334,91.62021029603156,50.0,50.0,SfccfF,0.5394442081451416
49-962,84-282,powell,0.20285787277139794,81.94725366590579,27.278598476380864,31.949180686939005,81.94725366590579,50.0,50.0,SfccfF,0.5111684799194336
49-962,84-282,dual_annealing,0.19959002312238733,81.7181059599932,27.340894955011088,31.840899483594523,81.7181059599932,50.0,50.0,SfccfF,8.988646030426025
49-962,84-282,nelder_mead,0.19477710381198654,82.16840942116018,27.271559697168414,32.16901623934973,82.16840942116018,50.0,50.0,SfccfF,0.5786170959472656
