lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-283,LA4022,nelder_mead,0.2182050831677036,99.06814696639798,32.6686023054782,39.18283357762007,99.06814696639798,60.0,60.0,SfccfF,0.6448361873626709
84-283,LA4022,differential_evolution,0.2150890819478634,99.2308410428702,32.62025038378714,39.24703129164317,99.2308410428702,60.0,60.0,SfccfF,3.111135959625244
84-283,LA4022,dual_annealing,0.21277874221375584,100.06852452237689,32.5869840617998,40.06852516036185,100.06852452237689,60.0,60.0,SfccfF,11.604081392288208
84-283,LA4022,powell,0.19924601657486746,114.89589797880448,32.09035851285469,54.89978144685416,114.89589797880448,60.0,60.0,SfccfF,0.4682958126068115
84-283,LA4022,grid_search,0.10193201949102158,176.29264840772285,29.625,117.0,176.29264840772285,60.0,60.0,SfccfF,0.5453641414642334
