lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
LA4148,84-283,50.2,60.0,27.170143402093895,33.65618314499889,93.65499404253558,93.65499404253558,0.2685481751457618,SfccfF,optimized
48-274,48-670,50.0,60.0,27.004802540895156,33.36953328567348,92.9484787372191,92.9484787372191,0.2669941684209618,SfccfF,optimized
48-274,LA4022,50.0,60.0,27.002385503025145,33.35317645076168,93.12618011366254,93.12618011366254,0.2643412693763129,SfccfF,optimized
84-282,LA4022,50.0,60.0,27.004771786603573,34.55300406592552,92.20604509103931,92.20604509103931,0.26344271421325116,SfccfF,optimized
LA4148,48-670,50.2,60.0,27.000183643054473,33.301642223126464,93.29026721242074,93.29026721242074,0.2624566486599782,SfccfF,optimized
LA4148,LA4022,50.2,60.0,27.05549749213223,33.44540291244751,93.44535572230355,93.44535572230355,0.2621042189579085,SfccfF,optimized
48-274,84-283,50.0,60.0,27.01904731982503,34.56479239076992,94.56334596196247,94.56334596196247,0.26094332790208896,SfccfF,optimized
84-282,48-670,50.0,60.0,27.005265157972044,34.50897533881068,91.97444503246521,91.97444503246521,0.26091431821457073,SfccfF,optimized
84-282,84-283,50.0,60.0,27.00010039650175,34.54201548064716,92.55479229111543,92.55479229111543,0.2516785543010375,SfccfF,optimized
84-282,LA4725,50.0,75.3,27.295497261261957,35.319787168357415,110.61975161088215,110.61975161088215,0.24942622737945935,SfccfF,optimized
48-274,48-275,50.0,75.0,28.02427827565044,35.961442246088616,110.95671237581112,110.95671237581112,0.24763336885147091,SfccfF,optimized
48-274,LA4725,50.0,75.3,28.04533771991766,34.391767270367815,109.68995240880693,109.68995240880693,0.24651319457565563,SfccfF,optimized
84-282,48-275,50.0,75.0,27.199870633740133,42.18591251426139,117.18040707152194,117.18040707152194,0.2440816463726996,SfccfF,optimized
LA4148,48-275,50.2,75.0,28.161206812584574,35.96780845392275,110.96748633539474,110.96748633539474,0.24272803169691431,SfccfF,optimized
LA4148,LA4725,50.2,75.3,28.152318236199438,36.60759039244865,111.90705691986415,111.90705691986415,0.24092821503953404,SfccfF,optimized
84-282,84-284,50.0,90.0,28.119061860694952,37.49390925247796,127.49358704774868,127.49358704774868,0.22485495432263936,SfccfF,optimized
LA4022,LA4725,60.0,75.3,34.74013299487876,40.34097734815235,115.63138739191186,115.63138739191186,0.22396352972146688,SfccfF,optimized
84-283,LA4725,60.0,75.3,34.21929690483551,40.72393563052769,115.87441669149959,115.87441669149959,0.2232753211873543,SfccfF,optimized
48-274,84-284,50.0,90.0,28.879802815106896,35.28629072937367,125.27928241380485,125.27928241380485,0.2221429581401682,SfccfF,optimized
LA4148,84-284,50.2,90.0,29.030964561247888,35.346062882789745,125.28374048048192,125.28374048048192,0.22102882008333102,SfccfF,optimized
LA4022,84-283,60.0,60.0,33.34752385165561,39.075215479238466,99.05364848346849,99.05364848346849,0.21821855132900878,SfccfF,optimized
48-670,LA4022,60.0,60.0,33.57612125288415,38.62281806101126,98.6227678029624,98.6227678029624,0.2181110584293523,SfccfF,optimized
84-283,84-283,60.0,60.0,32.757665471735876,39.92670026946419,99.92664242574682,99.92664242574682,0.21598117679977902,SfccfF,optimized
LA4022,48-670,60.0,60.0,33.06350500543628,39.76001255578201,99.7591066690268,99.7591066690268,0.2136282853032213,SfccfF,optimized
84-283,48-670,60.0,60.0,32.53267008449485,39.041024682820954,99.04049198158765,99.04049198158765,0.21335860661015527,SfccfF,optimized
48-274,84-282,50.0,50.0,27.003528084233945,33.428380235350076,81.64410748652841,81.64410748652841,0.21118584666325302,SfccfF,optimized
LA4306,LA4725,40.1,75.3,27.00005024751783,34.70595107332791,85.40304731476554,85.40304731476554,0.20958422746244537,SfccfF,optimized
84-283,84-284,60.0,90.0,35.34752384892569,41.90118951636388,131.83055422650054,131.83055422650054,0.20950271920091582,SfccfF,optimized
49-962,LA4148,50.0,50.2,27.115249041652934,31.673303637641368,81.82278573535314,81.82278573535314,0.2082147128302521,SfccfF,optimized
49-962,48-274,50.0,50.0,27.042572302942954,33.087787870713264,83.08757823429386,83.08757823429386,0.2081056217525462,SfccfF,optimized
LA4148,84-282,50.2,50.0,27.00094618666943,33.313721329248835,81.77971389883226,81.77971389883226,0.20781482059565418,SfccfF,optimized
49-961,LA4725,40.0,75.3,27.010441450224445,32.36467788079481,86.88991360734126,86.88991360734126,0.20772879908145736,SfccfF,optimized
LA4306,48-275,40.1,75.0,27.00795400673927,34.89757127673197,85.44516336396806,85.44516336396806,0.2074289069113871,SfccfF,optimized
48-670,48-670,60.0,60.0,33.44429725733947,40.03754886097906,100.03713656552182,100.03713656552182,0.20659255115065994,SfccfF,optimized
LA4022,LA4022,60.0,60.0,33.049751721696886,42.944273062727504,102.94308586353097,102.94308586353097,0.206395548123234,SfccfF,optimized
49-961,49-964,40.0,80.0,27.000637120964143,32.118255753090004,89.34813950143864,89.34813950143864,0.20636852351893414,SfccfF,optimized
