lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-283,84-283,nelder_mead,0.21788095980196484,99.27390459749475,32.79414202507327,39.31182242905197,99.27390459749475,60.0,60.0,SfccfF,0.5398719310760498
84-283,84-283,powell,0.21598117679977902,99.92664242574682,32.757665471735876,39.92670026946419,99.92664242574682,60.0,60.0,SfccfF,0.48662710189819336
84-283,84-283,dual_annealing,0.21348015579654295,99.26114575579385,32.79091185612548,39.29100363584227,99.26114575579385,60.0,60.0,SfccfF,9.141456127166748
84-283,84-283,differential_evolution,0.21286606141948816,99.38548964937763,32.91146569701688,39.689508607545974,99.38548964937763,60.0,60.0,SfccfF,2.2859151363372803
84-283,84-283,grid_search,0.10701604232408674,176.64196579996025,29.625,117.0,176.64196579996025,60.0,60.0,SfccfF,0.5429813861846924
