lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
48-274,LA4725,powell,0.24651319457565563,109.68995240880693,28.04533771991766,34.391767270367815,109.68995240880693,50.0,75.3,SfccfF,0.6552271842956543
48-274,LA4725,nelder_mead,0.2461849872608305,110.12558958298823,28.039155902206254,34.82649721262837,110.12558958298823,50.0,75.3,SfccfF,0.5301575660705566
48-274,LA4725,differential_evolution,0.24537785617006594,110.95458140364485,28.027935909143498,35.65664814753865,110.95458140364485,50.0,75.3,SfccfF,2.7032995223999023
48-274,LA4725,dual_annealing,0.2421032749467179,109.90788662744244,28.0419682170279,34.60791685631876,109.90788662744244,50.0,75.3,SfccfF,11.726157188415527
48-274,LA4725,grid_search,0.19278760617054133,177.12127417571165,27.0,102.29999999999998,177.12127417571165,50.0,75.3,SfccfF,0.5756683349609375
