lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
48-274,48-275,differential_evolution,0.24838631487511045,109.74978340241114,28.041357637502113,34.756450384906955,109.74978340241114,50.0,75.0,SfccfF,2.5808205604553223
48-274,48-275,dual_annealing,0.24806243477707998,108.91689298663735,28.176430683592343,34.516468063084524,108.91689298663735,50.0,75.0,SfccfF,9.712613105773926
48-274,48-275,powell,0.24763336885147091,110.95671237581112,28.02427827565044,35.961442246088616,110.95671237581112,50.0,75.0,SfccfF,0.4475209712982178
48-274,48-275,nelder_mead,0.24592380486223953,109.7281272666702,28.04047608934343,34.729091396555305,109.7281272666702,50.0,75.0,SfccfF,0.5014688968658447
48-274,48-275,grid_search,0.16780803479186185,176.544024200909,27.0,102.0,176.544024200909,50.0,75.0,SfccfF,0.5784652233123779
