lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
49-961,84-283,nelder_mead,0.20637102147275393,76.77678566233968,27.007370356432475,32.012151790721525,76.77678566233968,40.0,60.0,SfccfF,0.3884546756744385
49-961,84-283,dual_annealing,0.2038249115772878,76.75242266642353,27.031502402998843,32.03152581626509,76.75242266642353,40.0,60.0,SfccfF,8.41472339630127
49-961,84-283,powell,0.20361669633536952,76.78024636902207,27.001552789917007,32.00502766658384,76.78024636902207,40.0,60.0,SfccfF,0.42527031898498535
49-961,84-283,differential_evolution,0.19378649194476325,76.69100202230268,27.241816857792788,32.3462622881233,76.69100202230268,40.0,60.0,SfccfF,2.16774320602417
49-961,84-283,grid_search,0.17292563945746303,181.06630346352347,27.0,137.0,181.06630346352347,40.0,60.0,SfccfF,0.5195968151092529
