lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
36-686,LA4052,powell,0.435,53.571782737481804,12.465712254416028,18.471782737481803,53.571782737481804,27.0,35.1,SfccfF,0.19481182098388672
36-686,LA4052,differential_evolution,0.4325,53.58807759860996,12.485269498461598,18.488077598609955,53.58807759860996,27.0,35.1,SfccfF,0.3894975185394287
36-686,LA4052,nelder_mead,0.431,53.55867423549901,12.454305642974202,18.45867423549901,53.55867423549901,27.0,35.1,SfccfF,0.5500857830047607
36-686,LA4052,dual_annealing,0.43,53.63674548379563,12.536724180542379,18.536745483795627,53.63674548379563,27.0,35.1,SfccfF,1.8567180633544922
36-686,LA4052,grid_search,0.3285,54.01411703100922,13.55,21.295833333333334,54.01411703100922,27.0,35.1,SfccfF,0.3518688678741455
36-686,LA4052,bayesian,0.328,74.88977054658824,12.49067818361088,39.78977054658823,74.88977054658824,27.0,35.1,SfccfF,15.089280843734741
