lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
49-959,LA4052,powell,0.378,29.750621501052137,13.919811082308062,20.650621501052136,55.75062150105214,30.0,35.1,SfccfF,0.2841570377349853
49-959,LA4052,dual_annealing,0.373,29.893374070737053,13.928075246039182,20.79337407073705,55.89337407073705,30.0,35.1,SfccfF,1.9842069149017332
49-959,LA4052,differential_evolution,0.3675,29.581004743087597,13.927719856885709,20.481004743087603,55.5810047430876,30.0,35.1,SfccfF,0.6334447860717773
49-959,LA4052,nelder_mead,0.3645,29.53929350586081,13.938955851680513,20.43929350586081,55.53929350586081,30.0,35.1,SfccfF,0.1662549972534179
49-959,LA4052,grid_search,0.3625,30.583333333333336,14.1125,21.48333333333333,56.583333333333336,30.0,35.1,SfccfF,0.3684368133544922
49-959,LA4052,bayesian,0.258,53.37401155887244,14.74319867264451,44.274011558872445,79.37401155887244,30.0,35.1,SfccfF,16.765713930130005
