lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
49-959,36-687,nelder_mead,0.4245,30.19567649156258,13.686902825513457,20.195676491562576,56.19567649156258,30.0,36.0,SfccfF,0.1432147026062011
49-959,36-687,powell,0.4085,30.164311874279832,13.660605274946564,20.164311874279825,56.16431187427983,30.0,36.0,SfccfF,0.2523767948150635
49-959,36-687,dual_annealing,0.4075,30.163661590095423,13.663648672478086,20.163661590095423,56.16366159009542,30.0,36.0,SfccfF,2.500571012496948
49-959,36-687,differential_evolution,0.4065,30.21331718014759,13.690388576787065,20.21331718014759,56.21331718014759,30.0,36.0,SfccfF,1.3417363166809082
49-959,36-687,grid_search,0.3755,31.74583333333333,14.1125,21.74583333333333,57.74583333333333,30.0,36.0,SfccfF,0.3273167610168457
49-959,36-687,bayesian,0.294,53.234055028736066,12.898407139008574,42.85078129278702,79.23405502873607,30.0,36.0,SfccfF,13.510355949401855
