lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
36-686,36-687,dual_annealing,0.4785,28.27545734828196,12.27499504492014,18.275457348281964,54.27545734828196,27.0,36.0,SfccfF,3.4099693298339844
36-686,36-687,powell,0.475,28.33700716445606,12.23319478568813,18.33700716445606,54.33700716445606,27.0,36.0,SfccfF,0.161794900894165
36-686,36-687,differential_evolution,0.4745,28.243246731120962,12.23823173215857,18.24324673112096,54.24324673112096,27.0,36.0,SfccfF,0.3765339851379394
36-686,36-687,nelder_mead,0.4735,28.329032127242726,12.32538520139235,18.329032127242726,54.329032127242726,27.0,36.0,SfccfF,0.1752972602844238
36-686,36-687,bayesian,0.341,50.06804425078812,12.49067818361088,40.06804425078812,76.06804425078812,27.0,36.0,SfccfF,17.758968114852905
36-686,36-687,grid_search,0.29,61.7,12.266666666666666,51.7,87.7,27.0,36.0,SfccfF,0.8480381965637207
