lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
36-686,48-273,dual_annealing,0.493,30.404377559958526,12.721723499079816,18.722109387540527,56.404377559958526,27.0,38.0,SfccfF,2.048898220062256
36-686,48-273,nelder_mead,0.49,30.600135408954685,12.591992522692722,18.600135408954685,56.600135408954685,27.0,38.0,SfccfF,0.1602530479431152
36-686,48-273,differential_evolution,0.4885,30.59165622364616,12.58918190001658,18.591656223646154,56.59165622364616,27.0,38.0,SfccfF,0.4731886386871338
36-686,48-273,powell,0.478,34.81764220612558,12.519590591085558,22.48766566101404,60.81764220612558,27.0,38.0,SfccfF,0.1483287811279297
36-686,48-273,grid_search,0.41,31.488316254117912,13.55,22.141666666666666,57.48831625411791,27.0,38.0,SfccfF,0.4452428817749023
36-686,48-273,bayesian,0.3935,52.6864302601212,12.49067818361088,40.686430260121206,78.6864302601212,27.0,38.0,SfccfF,9.82962703704834
