lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
70-889,36-687,100.0,36.0,31.583287639663027,53.1612196750426,89.1612196750426,63.1612196750426,0.06837,SfccfF,focal_length
70-889,19-522,100.0,32.0,27.40432035016532,48.9202994311724,84.69739248384404,58.69739248384404,0.059125,SfccfF,optimized
70-889,36-688,100.0,54.0,40.18722144381716,62.97961298342081,116.9796129834208,90.9796129834208,0.059125,SfccfF,focal_length
70-889,21-202,100.0,32.0,27.25941175340976,48.827548919762165,84.6046432118885,58.6046432118885,0.054395,SfccfF,optimized
70-889,21-203,100.0,32.0,27.21279597177013,48.76089318577216,88.5605746220755,62.56057462207551,0.05332,SfccfF,optimized
70-889,36-689,100.0,35.0,34.244761877512715,55.75975562143451,90.75975562143452,64.75975562143452,0.053105,SfccfF,focal_length
70-889,22-846,100.0,39.8,32.559467774725164,54.09208460419895,93.89208460419894,67.89208460419894,0.04988,SfccfF,focal_length
70-889,19-523,100.0,32.0,27.0233883969136,48.52882442324929,88.38305211438967,62.38305211438967,0.0449349999999999,SfccfF,optimized
70-889,23-816,100.0,39.8,32.00566646058339,55.84822603917334,95.64822603917334,69.64822603917334,0.0447199999999999,SfccfF,focal_length
70-889,36-686,100.0,27.0,27.03872875252544,48.55613924876759,75.5561392487676,49.55613924876759,0.04214,SfccfF,focal_length
70-889,19-519,100.0,23.5,27.03060669791138,49.82583532765737,76.0996429490646,50.0996429490646,0.033325,SfccfF,optimized
70-889,22-845,100.0,29.5,27.02516362762735,48.855188587584806,78.3551885875848,52.355188587584806,0.032895,SfccfF,focal_length
70-889,23-815,100.0,29.5,27.041999410944197,48.75877139897472,78.25877139897472,52.258771398974716,0.0311749999999999,SfccfF,focal_length
70-889,36-683,100.0,25.0,27.47871920963602,49.56880966988725,74.56880966988724,48.568809669887244,0.02838,SfccfF,focal_length
70-889,21-200,100.0,23.5,27.07111624174494,48.57948260101776,74.8532891340575,48.853289134057505,0.026445,SfccfF,optimized
70-889,21-201,100.0,21.6,27.04522543364836,48.79845315271456,72.94799228690658,46.94799228690658,0.021285,SfccfF,optimized
70-889,36-682,100.0,20.0,28.24177996116981,50.32495819133468,70.32495819133467,44.32495819133467,0.020855,SfccfF,focal_length
70-889,19-520,100.0,21.6,27.74057061954499,49.30492504535796,73.4544641720378,47.4544641720378,0.019995,SfccfF,optimized
70-889,36-681,100.0,22.0,27.125558891705424,49.2145146461181,71.2145146461181,45.214514646118104,0.019565,SfccfF,focal_length
70-889,19-518,100.0,16.0,27.03403385462468,48.70263374536492,66.59118450167013,40.59118450167013,0.0111799999999999,SfccfF,optimized
70-889,36-680,100.0,36.0,27.21956808269377,48.80632354416595,84.80632354416595,58.80632354416595,0.009675,SfccfF,focal_length
70-889,21-199,100.0,16.0,27.14328885158578,48.70354680433245,66.59209756062413,40.592097560624126,0.00946,SfccfF,optimized
70-889,36-679,100.0,21.0,27.12223610363624,48.75815351071816,69.75815351071816,43.75815351071816,0.00946,SfccfF,focal_length
70-888,LA4917,12.0,15.1,27.198883489182982,29.19916807659689,37.59066880167772,11.590668801677722,0.007095,SfccfF,optimized
70-888,LA4194,12.0,20.1,27.76304776687249,29.890119544119447,40.00254732001961,14.002547320019609,0.005805,SfccfF,optimized
70-889,22-842,100.0,8.3,27.38844600854535,53.070409701789615,64.77200432352362,38.77200432352362,0.005375,SfccfF,optimized
70-888,LA4280,12.0,10.0,27.482008415134185,29.433282373535025,35.89226974688016,9.89226974688016,0.00473,SfccfF,optimized
70-889,36-684,100.0,72.0,27.051329777179056,48.61025861071295,155.15855621248494,129.15855621248494,0.004515,SfccfF,optimized
70-888,LA4249,12.0,10.0,27.353483066521683,29.3427076239143,35.80169499725944,9.801694997259439,0.004085,SfccfF,optimized
70-889,19-512,100.0,8.0,27.06991452665728,49.7507627895878,57.7507627895878,31.750762789587803,0.0038699999999999,SfccfF,focal_length
70-889,23-813,100.0,8.3,27.02298350807244,52.66965632396467,64.32201161210997,38.322011612109975,0.003225,SfccfF,optimized
70-888,LA4039,12.0,9.0,27.00994619491677,29.317201329110635,35.13028996512126,9.130289965121257,0.0027949999999999,SfccfF,optimized
70-889,15-532,100.0,12.0,27.02501703015321,48.60979920562696,60.60979920562696,34.60979920562696,0.00258,SfccfF,focal_length
70-889,21-195,100.0,8.0,28.256065161560866,49.887749361631016,57.887749361631016,31.887749361631016,0.0019349999999999,SfccfF,focal_length
70-888,LA4026,12.0,6.0,27.372379198695864,29.775165083689195,35.775165083689195,9.775165083689195,0.00172,SfccfF,focal_length
70-889,21-193,100.0,5.6,27.23458667193268,48.97497743763218,54.57497743763218,28.574977437632178,0.001505,SfccfF,focal_length
70-888,LA4036,12.0,6.0,27.32261613163404,29.25111099854435,35.25111099854435,9.251110998544348,0.00129,SfccfF,focal_length
70-889,23-812,100.0,8.5,27.30231932309949,52.74669656310056,64.2565686664073,38.256568666407304,0.00129,SfccfF,optimized
70-889,36-685,100.0,84.0,27.16401342740555,49.36101624401928,155.53131444567202,129.53131444567202,0.00129,SfccfF,optimized
70-889,19-510,100.0,5.6,27.170170491848715,48.82745766882372,54.42745766882372,28.42745766882372,0.001075,SfccfF,focal_length
70-889,22-841,100.0,8.5,27.80010242464723,53.6079032825774,65.5914641310916,39.5914641310916,0.001075,SfccfF,optimized
70-888,LA4024,12.0,4.0,27.239569463284514,29.61031666959906,33.61031666959906,7.610316669599058,0.00043,SfccfF,focal_length
70-888,LA4936,12.0,30.1,27.04313829253016,29.447157205972683,59.54715720597268,33.54715720597268,0.00043,SfccfF,focal_length
70-889,22-840,100.0,4.5,27.41813831483912,50.88243321902283,56.975900356179466,30.975900356179466,0.000215,SfccfF,optimized
70-889,23-811,100.0,4.5,27.45918798522326,51.00685789097074,57.10032502812738,31.10032502812738,0.000215,SfccfF,optimized
70-888,LA4052,12.0,35.1,27.01528962805891,29.160188636120917,64.26018863612092,38.260188636120915,0.000215,SfccfF,focal_length
70-888,LA4022,12.0,60.0,27.22155842159607,29.14620693206669,73.31029112697526,47.31029112697526,0.000215,SfccfF,optimized
70-888,LA4725,12.0,75.3,27.020167903803028,29.24013607095847,84.66606250635444,58.666062506354436,0.000215,SfccfF,optimized
70-888,LA4545,12.0,100.0,27.254628009866973,29.2752266425684,129.27522664256838,103.27522664256838,0.000215,SfccfF,focal_length
70-888,LA4647,12.0,20.1,27.01200264925933,29.458499026961476,49.55849902696147,23.55849902696147,0.0,SfccfF,focal_length
70-888,LA4021,12.0,30.0,27.123671824223667,29.134552876030984,59.13455287603098,33.13455287603098,0.0,SfccfF,focal_length
70-888,LA4966,12.0,30.1,27.456702341095067,29.367685245591403,59.467685245591404,33.467685245591404,0.0,SfccfF,focal_length
70-888,LA4306,12.0,40.1,27.043422067103094,29.820665335363607,69.92066533536361,43.92066533536361,0.0,SfccfF,focal_length
70-888,LA4130,12.0,40.1,27.97068454439796,31.367109036893872,71.46710903689387,45.46710903689387,0.0,SfccfF,focal_length
70-888,LA4148,12.0,50.2,27.08753522711739,29.04746787674084,79.24746787674084,53.24746787674084,0.0,SfccfF,focal_length
70-888,LA4765,12.0,50.2,27.480011552896457,29.54487747923584,79.74487747923584,53.74487747923584,0.0,SfccfF,focal_length
70-888,LA4464,12.0,60.2,27.04842565375101,28.99588625267512,89.19588625267512,63.19588625267512,0.0,SfccfF,focal_length
70-888,LA4042,12.0,60.0,28.09432316303974,30.259047584791237,90.25904758479123,64.25904758479123,0.0,SfccfF,focal_length
70-888,LA4327,12.0,75.3,27.051644046447468,28.971455552040183,104.27145555204018,78.27145555204018,0.0,SfccfF,focal_length
70-888,LA4078,12.0,75.3,27.77842580121787,29.838427770132085,105.13842777013208,79.13842777013208,0.0,SfccfF,focal_length
70-888,LA4384,12.0,90.3,27.12119411523044,29.139262410141757,119.43926241014177,93.43926241014177,0.0,SfccfF,focal_length
70-888,LA4380,12.0,100.3,27.105576232017587,29.01429483132108,129.3142948313211,103.31429483132109,0.0,SfccfF,focal_length
70-888,LA4600,12.0,100.3,27.16497454257225,29.10425522323942,129.40425522323943,103.40425522323943,0.0,SfccfF,focal_length
70-888,LA4236,12.0,125.4,28.098675425104634,30.002153519464315,155.40215351946432,129.40215351946432,0.0,SfccfF,focal_length
70-888,LA4043,12.0,125.0,28.05934169598557,30.533482123167005,155.533482123167,129.533482123167,0.0,SfccfF,focal_length
70-888,LA4033,12.0,125.0,28.611327730274404,30.59560753346273,155.59560753346273,129.59560753346273,0.0,SfccfF,focal_length
70-888,LA4904,12.0,150.5,27.225172233989483,29.811092947339915,180.31109294733992,154.31109294733992,0.0,SfccfF,focal_length
70-888,LA4874,12.0,150.5,27.989459695658603,30.08074413624365,180.58074413624365,154.58074413624365,0.0,SfccfF,focal_length
70-888,LA4372,12.0,150.5,28.384644575510517,30.737841213859667,181.23784121385967,155.23784121385967,0.0,SfccfF,focal_length
70-888,LA4924,12.0,175.6,27.37092509707174,29.353970258452847,204.95397025845284,178.95397025845284,0.0,SfccfF,focal_length
70-888,LA4034,12.0,175.0,28.161532518089256,30.439061444653674,205.43906144465367,179.43906144465367,0.0,SfccfF,focal_length
70-888,LA4102,12.0,200.7,27.00174143714603,29.04181426884421,229.7418142688442,203.7418142688442,0.0,SfccfF,focal_length
70-888,LA4795,12.0,200.7,27.49452904272437,29.69325675072875,230.39325675072877,204.39325675072877,0.0,SfccfF,focal_length
70-888,LA4984,12.0,200.7,27.398893308871852,31.81614446026592,232.5161444602659,206.5161444602659,0.0,SfccfF,focal_length
70-888,LA4538,12.0,250.9,27.72318602657343,29.626079974164952,280.526079974165,254.526079974165,0.0,SfccfF,focal_length
70-888,LA4158,12.0,250.9,28.473942888711804,30.40789867408421,281.3078986740842,255.30789867408419,0.0,SfccfF,focal_length
70-888,LA4579,12.0,301.1,27.266675859159385,29.631583961125216,330.73158396112524,304.73158396112524,0.0,SfccfF,focal_length
70-888,LA4855,12.0,301.1,29.02556158599925,31.36351979946033,332.4635197994604,306.4635197994604,0.0,SfccfF,focal_length
