lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
48-282,LA4917,400.0,15.1,27.129321657600087,30.09342398561745,45.19342398561745,19.19342398561745,0.019565,SfccfF,focal_length
48-664,21-202,15.0,32.0,27.37237886787253,30.06795619591413,48.79259897900019,22.79259897900019,0.014405,SfccfF,optimized
48-664,48-024,15.0,25.0,27.449628643794505,30.256629089016347,42.95990127654218,16.959901276542183,0.013975,SfccfF,optimized
48-664,36-679,15.0,21.0,27.318737690817898,29.843676579027665,41.06696113180077,15.066961131800767,0.01376,SfccfF,optimized
48-664,22-841,15.0,8.5,27.04757208372845,33.543547533164485,42.043547533164485,16.043547533164485,0.013545,SfccfF,focal_length
48-664,22-845,15.0,29.5,27.202289496432662,30.49511972378484,46.88910496068602,20.88910496068602,0.013545,SfccfF,optimized
48-664,23-812,15.0,8.5,27.684746415292484,34.18982491989022,42.68982491989022,16.68982491989022,0.01333,SfccfF,focal_length
48-664,36-681,15.0,22.0,27.2791761610376,29.907220050979745,41.66494733018094,15.664947330180937,0.0129,SfccfF,optimized
48-664,23-815,15.0,29.5,27.518848254999675,30.21362917043238,46.60761455951824,20.60761455951824,0.0129,SfccfF,optimized
48-664,23-813,15.0,8.3,27.20333241765077,34.44381782973234,42.743817829732336,16.743817829732336,0.012255,SfccfF,focal_length
48-664,48-665,15.0,24.0,27.032692660004344,29.605404039081368,41.67994536933077,15.679945369330767,0.01204,SfccfF,optimized
48-664,36-682,15.0,20.0,28.13136368411714,30.653309256625416,41.76787633341392,15.767876333413923,0.0111799999999999,SfccfF,optimized
48-664,19-519,15.0,23.5,27.255096487473427,29.80221679131757,43.67121670706328,17.67121670706328,0.0111799999999999,SfccfF,optimized
48-664,45-692,15.0,18.0,27.01839052788259,29.6242940747191,39.62740752183532,13.627407521835323,0.01075,SfccfF,optimized
48-664,21-200,15.0,23.5,27.80186979151064,30.32340568649349,44.192405594508735,18.192405594508735,0.010535,SfccfF,optimized
48-664,49-959,15.0,30.0,27.149936966679046,29.88402092299011,45.0347749462598,19.0347749462598,0.010535,SfccfF,optimized
48-664,22-842,15.0,8.3,27.29427516527237,34.1267501281201,42.426750128120105,16.426750128120105,0.00989,SfccfF,focal_length
48-664,48-668,15.0,18.0,27.031036111903703,29.633300130717693,40.2563669453093,14.256366945309303,0.00946,SfccfF,optimized
48-664,19-518,15.0,16.0,27.013490625246305,29.562456162176268,43.6048736043696,17.6048736043696,0.009245,SfccfF,optimized
48-664,21-199,15.0,16.0,27.294788711982694,30.15500070366417,44.26646472738389,18.26646472738389,0.00817,SfccfF,optimized
48-664,48-664,15.0,15.0,27.091502254600368,30.022890166976616,38.875445845802965,12.875445845802965,0.0077399999999999,SfccfF,optimized
48-664,45-693,15.0,13.5,27.05573447666219,29.61303505695068,38.33266410906793,12.332664109067927,0.007095,SfccfF,optimized
48-664,21-201,15.0,21.6,27.28840719180106,29.92992088305332,48.95476924727063,22.954769247270633,0.007095,SfccfF,optimized
48-664,70-888,15.0,12.0,27.20533132423662,30.777293279165583,38.52807422238266,12.528074222382664,0.00688,SfccfF,optimized
48-664,45-694,15.0,18.0,27.380198377114237,29.97681808549671,39.97993153261292,13.979931532612923,0.00688,SfccfF,optimized
48-664,15-532,15.0,12.0,27.07540251083551,29.869511520364057,37.87122162959749,11.871221629597493,0.005375,SfccfF,optimized
48-664,45-691,15.0,12.0,27.27827829294637,30.336905409431598,38.08768635918068,12.08768635918068,0.005375,SfccfF,optimized
48-664,45-690,15.0,9.0,27.13220003749397,29.979658075685485,36.60427620544139,10.604276205441387,0.00516,SfccfF,optimized
48-664,70-886,15.0,8.0,27.04095568648153,30.29474386019932,36.18329291756446,10.183292917564458,0.00473,SfccfF,optimized
48-664,22-840,15.0,4.5,27.147322584842108,31.622422065178835,37.86867819269193,11.868678192691931,0.00473,SfccfF,optimized
48-664,19-520,15.0,21.6,27.23146319791723,29.902715390974983,48.95318548890197,22.953185488901973,0.00473,SfccfF,optimized
48-664,48-666,15.0,12.0,27.011024580534357,29.567842520845907,37.31862348200204,11.318623482002039,0.004515,SfccfF,optimized
48-664,49-960,15.0,35.0,27.38665801839432,31.021248704214315,48.87094677101661,22.870946771016612,0.0043,SfccfF,optimized
48-664,48-667,15.0,36.0,27.37421264493323,30.240881903982118,48.463184496396174,22.463184496396174,0.004085,SfccfF,optimized
48-664,70-885,15.0,9.0,27.120241071022438,29.68253762180341,36.307155751559314,10.307155751559314,0.00344,SfccfF,optimized
48-664,21-195,15.0,8.0,27.387601983814506,29.943379113608263,37.943379113608266,11.943379113608266,0.00344,SfccfF,focal_length
48-664,22-846,15.0,39.8,27.04221807453655,29.55183897011981,55.58218587817304,29.582185878173043,0.00344,SfccfF,optimized
48-664,45-695,15.0,27.0,27.03719293929576,29.6133654620942,45.54796119945175,19.54796119945175,0.003225,SfccfF,optimized
48-664,23-816,15.0,39.8,27.00291577969947,29.75300407115081,55.78335097622029,29.78335097622029,0.003225,SfccfF,optimized
48-282,LA4966,400.0,30.1,27.27935846590321,30.39033694169194,72.8262297240648,46.8262297240648,0.003225,SfccfF,optimized
48-664,23-811,15.0,4.5,27.05437512072974,31.639789063628395,37.90530911304072,11.905309113040722,0.00301,SfccfF,optimized
48-664,19-523,15.0,32.0,27.17087822907626,31.082439679276646,56.15973847264284,30.159738472642843,0.00301,SfccfF,optimized
48-664,19-512,15.0,8.0,27.1891823011478,29.87289969118339,37.87289969118339,11.872899691183392,0.00258,SfccfF,focal_length
48-664,49-961,15.0,40.0,27.081083899186748,29.641083932269524,49.84209052564313,23.84209052564313,0.00258,SfccfF,optimized
48-664,36-690,15.0,40.0,27.043765876723377,29.89612893015576,50.394582221708525,24.394582221708525,0.00258,SfccfF,optimized
48-664,70-884,15.0,6.0,27.0951713381126,29.710227277915187,35.71022727791519,9.710227277915187,0.002365,SfccfF,focal_length
48-664,70-882,15.0,4.0,27.17268857710864,29.749518160015743,33.74951816001574,7.7495181600157395,0.00215,SfccfF,focal_length
48-282,LA4936,400.0,30.1,27.027177656271306,30.39046625013572,72.82635903250858,46.82635903250858,0.00215,SfccfF,optimized
48-664,21-193,15.0,5.6,27.054181010197045,29.579675682922517,35.179675682922515,9.179675682922515,0.001505,SfccfF,focal_length
48-664,21-203,15.0,32.0,27.00619248553392,29.671316196018985,55.00879480664149,29.00879480664149,0.001505,SfccfF,optimized
48-664,70-883,15.0,6.0,27.105283177160832,29.8523319256239,35.8523319256239,9.8523319256239,0.00129,SfccfF,focal_length
48-664,19-510,15.0,5.6,27.44559211485975,30.052572293668604,35.652572293668605,9.652572293668605,0.00043,SfccfF,focal_length
48-664,48-026,15.0,40.0,27.097179165813312,29.60743694444633,59.05016258505906,33.05016258505906,0.00043,SfccfF,optimized
48-664,49-962,15.0,50.0,27.013063703571447,29.57052426387729,79.57052426387729,53.57052426387729,0.00043,SfccfF,focal_length
48-664,36-683,15.0,25.0,27.167493035656683,29.82176480268181,54.82176480268181,28.821764802681813,0.000215,SfccfF,focal_length
48-664,36-686,15.0,27.0,27.552398202738043,30.17561610697649,57.17561610697649,31.17561610697649,0.000215,SfccfF,focal_length
48-664,48-025,15.0,30.0,27.943536994508555,30.561429053197426,60.56142905319742,34.56142905319742,0.000215,SfccfF,focal_length
48-664,19-522,15.0,32.0,27.012596811784164,29.558478750766128,61.55847875076613,35.55847875076613,0.000215,SfccfF,focal_length
48-664,36-680,15.0,36.0,27.28823963460472,29.803693859108197,65.8036938591082,39.80369385910819,0.000215,SfccfF,focal_length
48-664,36-688,15.0,54.0,27.04356630445092,29.84467777107317,69.59235315956674,43.59235315956674,0.000215,SfccfF,optimized
48-664,49-963,15.0,60.0,27.209525734797403,29.724371520430708,89.72437152043071,63.72437152043071,0.000215,SfccfF,focal_length
48-664,36-684,15.0,72.0,27.21304610978773,29.92919549804381,101.9291954980438,75.9291954980438,0.000215,SfccfF,focal_length
