lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
72-513,LA4001,8.5,15.0,27.331889218194064,35.15873001864729,43.49465789124415,17.494657891244152,0.006235,SfccfF,optimized
72-513,LA4280,8.5,10.0,27.002485478535835,34.79881479876201,40.70052127209873,14.700521272098733,0.004945,SfccfF,optimized
72-513,84-882,8.5,12.0,27.365765271907545,35.224323578625096,43.64384152597318,17.64384152597318,0.004945,SfccfF,optimized
72-513,72-503,8.5,8.0,27.01440246454412,34.625023704296446,42.625023704296446,16.625023704296446,0.003655,SfccfF,focal_length
72-513,LA4249,8.5,10.0,27.012435890266843,34.70502323743009,40.606729710766814,14.606729710766814,0.003225,SfccfF,optimized
72-513,89-411,8.5,10.0,27.017083220099813,34.685927725807424,41.14490302642051,15.144903026420508,0.003225,SfccfF,optimized
72-513,72-508,8.5,23.5,27.10844735210652,34.96777716340215,48.47481000788297,22.474810007882972,0.003225,SfccfF,optimized
72-513,72-507,8.5,16.0,27.216377920519548,34.86308387549815,48.97454510314172,22.974545103141722,0.00258,SfccfF,optimized
72-513,LA4024,8.5,4.0,27.07107557175752,34.73843167404955,38.73843167404955,12.73843167404955,0.00215,SfccfF,focal_length
72-513,LA4036,8.5,6.0,27.012915065453058,34.635305701727326,40.635305701727326,14.635305701727326,0.0019349999999999,SfccfF,focal_length
72-513,LA4194,8.5,20.1,27.072223735123544,34.68160878512134,46.54402937105572,20.54402937105572,0.001075,SfccfF,optimized
72-513,72-496,8.5,29.5,27.0233049571015,34.7860158008418,52.19603706943616,26.19603706943616,0.001075,SfccfF,optimized
72-513,LA4002,8.5,25.0,27.345309676294782,35.1970018020425,49.95125711441061,23.95125711441061,0.00086,SfccfF,optimized
72-513,89-413,8.5,20.0,27.07606507237349,34.77962272355566,47.69758805453799,21.697588054537988,0.000645,SfccfF,optimized
72-513,72-509,8.5,21.6,27.220379359396617,34.87905732808605,53.92952793457462,27.929527934574622,0.000645,SfccfF,optimized
72-513,72-516,8.5,29.5,27.583807979614924,35.414892686079746,54.46889260969892,28.46889260969892,0.000645,SfccfF,optimized
72-513,LA4647,8.5,20.1,28.162778831838217,35.8268924177282,48.80944757907791,22.80944757907791,0.00043,SfccfF,optimized
72-513,89-414,8.5,25.0,27.372693041984736,34.98816922028952,59.98816922028952,33.98816922028952,0.000215,SfccfF,focal_length
72-513,LA4003,8.5,35.0,27.469678306183024,35.18288366629011,60.94526804756868,34.94526804756868,0.000215,SfccfF,optimized
72-513,84-278,8.5,30.0,27.129962348118887,34.970474461395426,64.97047446139543,38.970474461395426,0.000215,SfccfF,focal_length
72-513,LA4021,8.5,30.0,27.053545701299992,35.366802405352274,65.36680240535227,39.366802405352274,0.000215,SfccfF,focal_length
72-513,72-511,8.5,32.0,27.03122995027982,34.65110320123711,66.6511032012371,40.651103201237106,0.000215,SfccfF,focal_length
72-513,72-510,8.5,32.0,27.23157706403328,34.89894369406028,66.89894369406028,40.89894369406028,0.000215,SfccfF,focal_length
72-513,84-281,8.5,75.0,27.33231042536003,35.20786709175405,110.20786709175404,84.20786709175404,0.000215,SfccfF,focal_length
72-513,LA4158,8.5,250.9,27.475717228756785,35.24853598015494,286.148535980155,260.148535980155,0.000215,SfccfF,focal_length
