lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
70-882,70-884,4.0,6.0,27.067138081339237,28.46271995766733,32.3381149907081,6.3381149907081,0.00129,SfccfF,optimized
70-882,72-512,4.0,4.5,27.084878595496875,30.38037400699672,36.47383726982553,10.47383726982553,0.00086,SfccfF,optimized
70-882,72-503,4.0,8.0,27.29290112853796,28.628534895412205,36.6285348954122,10.628534895412201,0.000645,SfccfF,focal_length
70-882,LA4026,4.0,6.0,28.031559907766884,29.52662175631925,35.52662175631925,9.526621756319251,0.00043,SfccfF,focal_length
70-882,72-513,4.0,8.5,27.028034452002224,32.39290315485124,38.35673098107718,12.356730981077177,0.00043,SfccfF,optimized
70-882,72-514,4.0,8.3,27.08492128816063,32.59616082465057,39.91648636235692,13.91648636235692,0.00043,SfccfF,optimized
70-882,72-487,4.0,16.0,27.02070485667261,28.424854718269053,42.53631604140699,16.53631604140699,0.00043,SfccfF,optimized
70-882,LA4024,4.0,4.0,27.70449678762908,29.028255869970348,33.02825586997035,7.0282558699703515,0.000215,SfccfF,focal_length
70-882,70-883,4.0,6.0,27.19499294027993,28.73941428062609,33.155828976163704,7.155828976163704,0.000215,SfccfF,optimized
70-882,70-882,4.0,4.0,27.04779352717264,29.243606929787777,33.243606929787774,7.243606929787774,0.000215,SfccfF,focal_length
70-882,70-886,4.0,8.0,27.243479812326804,28.582166821989716,36.58216682198972,10.582166821989723,0.000215,SfccfF,focal_length
70-882,70-885,4.0,9.0,27.43915091326638,29.032451655238265,38.03245165523826,12.032451655238262,0.000215,SfccfF,focal_length
70-882,72-493,4.0,8.5,27.468335515652704,32.72785811732244,38.9844416911013,12.984441691101303,0.000215,SfccfF,optimized
70-882,84-882,4.0,12.0,27.38822170052583,28.76830825000631,40.76830825000632,14.76830825000632,0.000215,SfccfF,focal_length
70-882,48-666,4.0,12.0,27.48966551491215,29.382633571608384,41.38263357160838,15.38263357160838,0.000215,SfccfF,focal_length
70-882,72-489,4.0,21.6,27.03153108810099,28.662010770253797,50.2620107702538,24.262010770253802,0.000215,SfccfF,focal_length
70-882,84-278,4.0,30.0,27.00316094590608,28.30527839132602,50.38732577867721,24.38732577867721,0.000215,SfccfF,optimized
70-882,72-492,4.0,4.5,27.161655301968253,30.47828766719781,34.97828766719781,8.978287667197812,0.0,SfccfF,focal_length
70-882,72-483,4.0,8.0,27.24865853271145,28.665590769351702,36.66559076935171,10.66559076935171,0.0,SfccfF,focal_length
70-882,89-411,4.0,10.0,27.03594412314237,28.808216335035503,38.8082163350355,12.808216335035503,0.0,SfccfF,focal_length
70-882,72-494,4.0,8.3,27.027653100851573,32.5239766673873,40.8239766673873,14.8239766673873,0.0,SfccfF,focal_length
70-882,70-888,4.0,12.0,27.551455121979703,29.378911991445637,41.378911991445634,15.378911991445634,0.0,SfccfF,focal_length
70-882,89-412,4.0,15.0,27.00319975512171,28.415270299936903,43.41527029993691,17.415270299936907,0.0,SfccfF,focal_length
