lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
84-277,36-690,25.0,40.0,27.158637338433543,31.99032444632921,54.21945465863499,28.219454658634987,0.051385,SfccfF,optimized
84-277,49-962,25.0,50.0,27.17798906182284,32.38121276316072,57.44053115135213,31.440531151352133,0.050095,SfccfF,optimized
84-277,49-960,25.0,35.0,27.131340596171228,32.25249156837573,51.7029800242764,25.7029800242764,0.048805,SfccfF,optimized
84-277,48-026,25.0,40.0,27.00809927236948,32.34013849905271,53.71781759951232,27.717817599512323,0.047945,SfccfF,optimized
84-277,48-027,25.0,50.0,27.03143872387188,31.81633598415405,56.85756646294245,30.85756646294245,0.04687,SfccfF,optimized
84-277,48-273,25.0,38.0,27.258182323323773,32.30069948845646,53.41837299515201,27.418372995152012,0.043645,SfccfF,optimized
84-277,48-669,25.0,36.0,27.036450844285252,31.83541959103881,51.26224247142114,25.26224247142114,0.04257,SfccfF,optimized
84-277,36-687,25.0,36.0,27.70460360579681,32.52851336253822,52.53473016484813,26.534730164848128,0.041925,SfccfF,optimized
84-277,49-961,25.0,40.0,27.96279906415493,32.95041599750466,54.32809675811069,28.32809675811069,0.041065,SfccfF,optimized
84-277,22-846,25.0,39.8,27.22707928000721,31.983424423801797,59.90815224807142,33.90815224807142,0.040635,SfccfF,optimized
84-277,48-667,25.0,36.0,27.21430420709389,32.001332894256386,51.24124521067228,25.241245210672282,0.038485,SfccfF,optimized
84-277,49-959,25.0,30.0,27.036564521339564,31.787051217586843,49.49215759242857,23.49215759242857,0.038055,SfccfF,optimized
84-277,36-689,25.0,35.0,27.13874508728445,32.14693366101831,52.80288698180688,26.80288698180688,0.037195,SfccfF,optimized
84-277,23-816,25.0,39.8,27.07124819305243,33.114691847793,60.60098320424,34.60098320424,0.03698,SfccfF,optimized
84-277,36-688,25.0,54.0,27.115166822847367,32.1791936686394,59.223720571972734,33.223720571972734,0.03655,SfccfF,optimized
84-277,21-202,25.0,32.0,27.006310486759915,31.809809269107863,55.36399188035266,29.363991880352657,0.034185,SfccfF,optimized
84-277,19-522,25.0,32.0,27.1751798169141,31.944035993887383,55.33621958472737,29.336219584727367,0.03397,SfccfF,optimized
84-277,21-203,25.0,32.0,27.13192666183124,31.903285418665043,57.240763996182096,31.240763996182096,0.03182,SfccfF,optimized
84-277,19-523,25.0,32.0,27.05328950264307,32.41352018032163,57.75099875027068,31.750998750270682,0.0313899999999999,SfccfF,optimized
84-277,36-686,25.0,27.0,27.04190214531074,31.87217175020164,47.80676748755919,21.806767487559192,0.0305299999999999,SfccfF,optimized
84-277,48-024,25.0,25.0,27.07108499481387,31.87086293657763,46.62511824894574,20.62511824894574,0.02924,SfccfF,optimized
84-277,48-025,25.0,30.0,27.375500542031126,32.4401860403551,50.14529241519682,24.14529241519682,0.028595,SfccfF,optimized
84-277,45-695,25.0,27.0,27.068215529577625,32.234790468633776,48.16938620599132,22.169386205991323,0.02709,SfccfF,optimized
84-277,23-815,25.0,29.5,27.356052408692364,32.11399472206582,51.16799464568499,25.167994645684992,0.02623,SfccfF,optimized
84-277,49-963,25.0,60.0,27.13619029117059,31.951053640350665,61.98053433747794,35.98053433747794,0.024725,SfccfF,optimized
84-277,22-845,25.0,29.5,27.00152929717434,31.80477250678457,50.85877243040374,24.85877243040374,0.02451,SfccfF,optimized
72-516,LA4936,29.5,30.1,27.19313623612709,46.26039362982965,62.34710151689553,36.34710151689553,0.02451,SfccfF,optimized
72-516,LA4966,29.5,30.1,27.16004348800613,46.79787395383343,62.48859775425692,36.48859775425692,0.02451,SfccfF,optimized
84-277,21-200,25.0,23.5,27.092924664578828,32.01128475926494,49.30888838452288,23.30888838452288,0.024295,SfccfF,optimized
84-277,36-683,25.0,25.0,27.06932293246865,31.976234848674125,46.73049016104223,20.730490161042233,0.023865,SfccfF,optimized
84-277,23-812,25.0,8.5,27.21235283207189,35.948655884012794,47.45852823647474,21.45852823647474,0.023435,SfccfF,optimized
84-277,36-681,25.0,22.0,27.21023949951877,32.21063861090447,46.42040089800907,20.42040089800907,0.0225749999999999,SfccfF,optimized
84-277,19-519,25.0,23.5,27.089866855143583,32.081151353900715,49.37875497812237,23.378754978122373,0.0225749999999999,SfccfF,optimized
84-277,22-841,25.0,8.5,27.364117943462013,36.676679163974384,48.186551505638,22.186551505638,0.02107,SfccfF,optimized
84-277,36-679,25.0,21.0,27.195456531126943,31.95990498685247,45.52376881866702,19.523768818667023,0.02021,SfccfF,optimized
84-277,19-520,25.0,21.6,27.001082244997992,31.79918496199066,53.39918496199066,27.399184961990663,0.01849,SfccfF,focal_length
84-277,21-201,25.0,21.6,27.161500860055483,32.158467822088255,51.20893924386349,25.20893924386349,0.018275,SfccfF,optimized
84-277,36-680,25.0,36.0,27.258142012876014,32.12022252534618,51.58275133707173,25.582751337071727,0.016985,SfccfF,optimized
84-277,45-694,25.0,18.0,27.0495795105337,31.83864820237715,43.4648206369839,17.4648206369839,0.016555,SfccfF,optimized
84-277,48-665,25.0,24.0,27.037369652430748,32.437312120992885,47.29430884454065,21.29430884454065,0.01634,SfccfF,optimized
84-277,36-682,25.0,20.0,27.278139404431045,32.13422436141644,45.05218973163637,19.052189731636368,0.01591,SfccfF,optimized
84-277,48-668,25.0,18.0,27.46188932781735,33.47888859405445,45.1050610286612,19.105061028661197,0.01462,SfccfF,optimized
84-277,48-670,25.0,60.0,29.81510183131958,34.77129499446686,64.81528891154075,38.81528891154075,0.01462,SfccfF,optimized
84-277,45-692,25.0,18.0,27.05197411584045,32.12338214950617,43.74955458411292,17.74955458411292,0.014405,SfccfF,optimized
84-277,48-664,25.0,15.0,27.0321044471934,31.79062730550545,41.47910433434442,15.47910433434442,0.01333,SfccfF,optimized
84-277,45-693,25.0,13.5,27.032622413529324,31.825778964863098,41.76270220672256,15.762702206722558,0.0126849999999999,SfccfF,optimized
84-277,19-518,25.0,16.0,27.08427877949526,31.855444673758083,47.855444673758086,21.855444673758086,0.011825,SfccfF,focal_length
84-277,72-487,25.0,16.0,27.421798854469536,32.296269675108206,48.296269675108206,22.296269675108206,0.0109649999999999,SfccfF,focal_length
84-277,21-199,25.0,16.0,27.46371312454147,32.31999078119174,48.31999078119174,22.31999078119174,0.00989,SfccfF,focal_length
84-277,22-842,25.0,8.3,27.032325108113547,36.02457779506195,46.51521900746023,20.51521900746023,0.009675,SfccfF,optimized
84-277,23-813,25.0,8.3,27.233499858334124,36.54667280576359,47.03731401041795,21.03731401041795,0.007955,SfccfF,optimized
84-277,45-691,25.0,12.0,27.06031672829842,32.04680331191165,40.87962354524331,14.879623545243312,0.0077399999999999,SfccfF,optimized
84-277,70-888,25.0,12.0,27.152864427996,32.8675621357596,41.70038235691744,15.700382356917437,0.0077399999999999,SfccfF,optimized
72-516,LA4917,29.5,15.1,27.300783151979765,46.384507825050605,56.13757459281358,30.13757459281358,0.00731,SfccfF,optimized
84-277,48-666,25.0,12.0,27.18099232706323,31.969467889966445,40.80228812444518,14.802288124445177,0.00688,SfccfF,optimized
84-277,21-195,25.0,8.0,27.035123731389103,31.93490106872879,39.93490106872879,13.934901068728792,0.00602,SfccfF,focal_length
84-277,49-964,25.0,80.0,27.60075272847767,36.65063633674326,77.26675872540325,51.26675872540325,0.00602,SfccfF,optimized
84-277,45-690,25.0,9.0,27.19056947140657,32.03384672107127,41.03384672107127,15.03384672107127,0.005805,SfccfF,focal_length
84-277,48-275,25.0,75.0,28.644202878434736,33.6707048934997,72.1573839045979,46.15738390459791,0.005805,SfccfF,optimized
84-277,15-532,25.0,12.0,27.79466090993069,32.59420160489255,41.42702183010498,15.427021830104977,0.00516,SfccfF,optimized
84-277,70-885,25.0,9.0,27.0622656785974,31.92078417960157,40.92078417960157,14.920784179601569,0.0043,SfccfF,focal_length
84-277,70-886,25.0,8.0,27.134696491613607,31.939363859883336,39.939363859883336,13.939363859883336,0.004085,SfccfF,focal_length
84-277,22-840,25.0,4.5,27.69713541554918,34.803358992556845,40.896822189782185,14.896822189782185,0.002365,SfccfF,optimized
