lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
19-512,89-411,8.0,10.0,27.016414366482632,36.36565737270689,46.36565737270689,20.36565737270689,0.0,SfccfF,focal_length
19-512,84-882,8.0,12.0,27.05961477295393,36.480445667473326,48.480445667473326,22.480445667473326,0.0,SfccfF,focal_length
19-512,LA4001,8.0,15.0,27.26701400483625,36.62052546665328,51.62052546665328,25.620525466653277,0.0,SfccfF,focal_length
19-512,89-412,8.0,15.0,27.52044127315953,37.6476768576941,52.6476768576941,26.6476768576941,0.0,SfccfF,focal_length
19-512,72-507,8.0,16.0,27.92933635685526,37.31236187170028,53.31236187170028,27.312361871700283,0.0,SfccfF,focal_length
19-512,89-413,8.0,20.0,27.13914670530173,36.4941395879112,56.4941395879112,30.4941395879112,0.0,SfccfF,focal_length
19-512,LA4194,8.0,20.1,27.695414745903783,37.07162559863529,57.171625598635295,31.171625598635295,0.0,SfccfF,focal_length
19-512,72-509,8.0,21.6,27.23392507571456,36.63047355209628,58.23047355209628,32.23047355209628,0.0,SfccfF,focal_length
19-512,LA4647,8.0,20.1,28.91539209424808,38.30774186316306,58.40774186316306,32.40774186316306,0.0,SfccfF,focal_length
19-512,72-508,8.0,23.5,27.213380260831315,37.02695943699981,60.52695943699981,34.52695943699981,0.0,SfccfF,focal_length
19-512,LA4002,8.0,25.0,27.10144444717237,36.45355259988949,61.45355259988949,35.45355259988949,0.0,SfccfF,focal_length
19-512,84-277,8.0,25.0,27.162270673849505,36.53193255480183,61.53193255480183,35.53193255480183,0.0,SfccfF,focal_length
19-512,89-414,8.0,25.0,27.191096652535364,36.55606810468736,61.55606810468736,35.55606810468736,0.0,SfccfF,focal_length
19-512,72-516,8.0,29.5,27.03646617040248,36.48198310206769,65.98198310206769,39.98198310206769,0.0,SfccfF,focal_length
19-512,84-278,8.0,30.0,27.08904696990589,36.531886350692126,66.53188635069213,40.53188635069213,0.0,SfccfF,focal_length
19-512,72-511,8.0,32.0,27.079416055122387,36.44932516531843,68.44932516531843,42.44932516531843,0.0,SfccfF,focal_length
19-512,LA4021,8.0,30.0,29.1276090855833,38.47768817696655,68.47768817696655,42.47768817696655,0.0,SfccfF,focal_length
19-512,72-510,8.0,32.0,27.222158023994183,36.62625015714707,68.62625015714707,42.62625015714707,0.0,SfccfF,focal_length
19-512,LA4003,8.0,35.0,27.017316590786187,36.42268491562436,71.42268491562436,45.42268491562436,0.0,SfccfF,focal_length
19-512,LA4052,8.0,35.1,27.238524993633344,36.78364046110804,71.88364046110804,45.883640461108044,0.0,SfccfF,focal_length
19-512,LA4130,8.0,40.1,27.10289869717992,36.517059734072376,76.61705973407237,50.61705973407237,0.0,SfccfF,focal_length
19-512,LA4306,8.0,40.1,27.487597791005538,38.02388323879007,78.12388323879007,52.12388323879007,0.0,SfccfF,focal_length
19-512,84-279,8.0,45.0,27.04313937893915,36.82481221112088,81.82481221112087,55.82481221112087,0.0,SfccfF,focal_length
19-512,84-282,8.0,50.0,27.097470010810245,36.46580504344495,86.46580504344494,60.465805043444945,0.0,SfccfF,focal_length
19-512,LA4148,8.0,50.2,27.152768676954317,36.511582075194525,86.71158207519453,60.71158207519453,0.0,SfccfF,focal_length
19-512,LA4765,8.0,50.2,27.08562645328249,36.66526203348499,86.865262033485,60.865262033484996,0.0,SfccfF,focal_length
19-512,LA4022,8.0,60.0,27.002124235406697,36.38456679578377,96.38456679578375,70.38456679578375,0.0,SfccfF,focal_length
19-512,84-283,8.0,60.0,27.08695189217404,36.44442408803699,96.44442408803698,70.44442408803698,0.0,SfccfF,focal_length
19-512,LA4042,8.0,60.0,27.04382339832735,36.66518664052454,96.66518664052454,70.66518664052454,0.0,SfccfF,focal_length
19-512,LA4464,8.0,60.2,27.457898365525253,36.8212176576664,97.0212176576664,71.0212176576664,0.0,SfccfF,focal_length
19-512,84-280,8.0,60.0,28.18049288548958,37.68379960239777,97.68379960239776,71.68379960239776,0.0,SfccfF,focal_length
19-512,LA4078,8.0,75.3,27.06440736298262,36.43838924816083,111.73838924816084,85.73838924816084,0.0,SfccfF,focal_length
19-512,84-281,8.0,75.0,27.55724130459958,37.047764056831696,112.0477640568317,86.0477640568317,0.0,SfccfF,focal_length
19-512,LA4725,8.0,75.3,27.383843421704054,36.78131084353089,112.08131084353089,86.08131084353089,0.0,SfccfF,focal_length
19-512,LA4327,8.0,75.3,27.122220202730528,36.985563115014216,112.2855631150142,86.2855631150142,0.0,SfccfF,focal_length
19-512,84-284,8.0,90.0,27.004504337626784,36.81149286383662,126.81149286383662,100.81149286383662,0.0,SfccfF,focal_length
19-512,LA4384,8.0,90.3,27.16460904749337,36.5545755680877,126.8545755680877,100.8545755680877,0.0,SfccfF,focal_length
19-512,LA4380,8.0,100.3,27.10118984593302,36.46170059391777,136.76170059391777,110.76170059391777,0.0,SfccfF,focal_length
19-512,LA4600,8.0,100.3,27.814519809236995,37.19387175396851,137.4938717539685,111.4938717539685,0.0,SfccfF,focal_length
19-512,LA4545,8.0,100.0,27.65884005262254,37.5599511210589,137.5599511210589,111.5599511210589,0.0,SfccfF,focal_length
19-512,84-285,8.0,120.0,27.228821311913165,36.60177024018509,156.6017702401851,130.6017702401851,0.0,SfccfF,focal_length
19-512,LA4043,8.0,125.0,27.037361775695125,36.57596131649797,161.57596131649797,135.57596131649797,0.0,SfccfF,focal_length
19-512,LA4033,8.0,125.0,27.300319378987894,36.79430716624873,161.79430716624873,135.79430716624873,0.0,SfccfF,focal_length
19-512,LA4236,8.0,125.4,27.215856517533958,36.961588829354014,162.36158882935402,136.36158882935402,0.0,SfccfF,focal_length
19-512,LA4004,8.0,149.9,27.07426490959663,36.493436124606006,186.393436124606,160.393436124606,0.0,SfccfF,focal_length
19-512,84-286,8.0,150.0,27.06347733428356,36.49363808715151,186.4936380871515,160.4936380871515,0.0,SfccfF,focal_length
19-512,LA4874,8.0,150.5,27.12219002036966,37.71041929576632,188.21041929576631,162.21041929576631,0.0,SfccfF,focal_length
19-512,LA4372,8.0,150.5,27.714582646245574,38.03644155249162,188.5364415524916,162.5364415524916,0.0,SfccfF,focal_length
19-512,LA4034,8.0,175.0,27.006732728170235,36.55897587456536,211.55897587456536,185.55897587456536,0.0,SfccfF,focal_length
19-512,LA4005,8.0,175.0,27.12736896036768,36.63718354434698,211.63718354434695,185.63718354434695,0.0,SfccfF,focal_length
19-512,LA4006,8.0,200.0,28.121447542015936,37.51521104378875,237.51521104378875,211.51521104378875,0.0,SfccfF,focal_length
19-512,LA4795,8.0,200.7,28.746875756529143,38.19665431447473,238.89665431447472,212.89665431447472,0.0,SfccfF,focal_length
19-512,LA4102,8.0,200.7,29.7300059347027,39.22843180530691,239.9284318053069,213.9284318053069,0.0,SfccfF,focal_length
19-512,LA4007,8.0,250.0,27.30443027365044,36.98271828245458,286.9827182824546,260.9827182824546,0.0,SfccfF,focal_length
19-512,LA4158,8.0,250.9,27.10615433254,36.51635585555937,287.41635585555935,261.41635585555935,0.0,SfccfF,focal_length
19-512,LA4538,8.0,250.9,28.92805681222179,38.62005528205344,289.5200552820535,263.5200552820535,0.0,SfccfF,focal_length
19-512,LA4008,8.0,300.0,27.001628813349317,36.35982751723202,336.359827517232,310.359827517232,0.0,SfccfF,focal_length
19-512,LA4855,8.0,301.1,27.001197764264656,36.54043148927434,337.6404314892744,311.6404314892744,0.0,SfccfF,focal_length
19-512,LA4579,8.0,301.1,27.168395103595078,36.8708091565926,337.9708091565926,311.9708091565926,0.0,SfccfF,focal_length
19-512,LA4035,8.0,350.0,27.045274588009207,36.472994882319085,386.4729948823191,360.4729948823191,0.0,SfccfF,focal_length
19-512,LA4023,8.0,350.0,27.53143186408065,36.90874477999933,386.9087447799993,360.9087447799993,0.0,SfccfF,focal_length
19-512,LA4009,8.0,350.0,27.731839297495803,37.13836823703576,387.13836823703576,361.13836823703576,0.0,SfccfF,focal_length
19-512,LA4037,8.0,400.0,28.89378170607749,38.26017584304816,438.26017584304816,412.26017584304816,0.0,SfccfF,focal_length
19-512,LA4025,8.0,400.0,27.956418996215803,38.53952403010538,438.5395240301054,412.5395240301054,0.0,SfccfF,focal_length
19-512,LA4010,8.0,400.0,29.771652032221105,39.44753173149047,439.44753173149047,413.44753173149047,0.0,SfccfF,focal_length
19-512,LA4027,8.0,450.0,27.04545973373345,36.41520431969764,486.4152043196976,460.4152043196976,0.0,SfccfF,focal_length
19-512,LA4011,8.0,449.9,27.13134910936387,36.71070430049156,486.61070430049153,460.61070430049153,0.0,SfccfF,focal_length
19-512,LA4038,8.0,450.0,27.69061280142058,37.08971221839613,487.0897122183961,461.0897122183961,0.0,SfccfF,focal_length
19-512,LA4012,8.0,500.0,27.44071645664343,36.86545596318217,536.8654559631822,510.86545596318217,0.0,SfccfF,focal_length
19-512,LA4782,8.0,501.8,27.034733608365386,36.40883070424513,538.2088307042452,512.2088307042452,0.0,SfccfF,focal_length
19-512,LA4246,8.0,501.8,28.532955863416998,38.13794649895965,539.9379464989597,513.9379464989597,0.0,SfccfF,focal_length
19-512,LA4184,8.0,501.8,29.95685908893204,39.37664364159832,541.1766436415983,515.1766436415983,0.0,SfccfF,focal_length
19-512,LA4040,8.0,600.0,27.08164248318832,36.47557856430387,636.4755785643039,610.4755785643039,0.0,SfccfF,focal_length
19-512,LA4013,8.0,600.0,27.063866789460825,37.32662580528711,637.3266258052871,611.3266258052871,0.0,SfccfF,focal_length
19-512,LA4028,8.0,600.0,31.31675254676705,40.95744403685774,640.9574440368577,614.9574440368577,0.0,SfccfF,focal_length
19-512,LA4014,8.0,750.0,27.01555644347249,36.366546667780426,786.3665466677804,760.3665466677804,0.0,SfccfF,focal_length
19-512,LA4745,8.0,752.6,27.632901927149803,37.07772637594155,789.6777263759416,763.6777263759416,0.0,SfccfF,focal_length
19-512,LA4716,8.0,752.6,28.602961106309905,38.88387345228728,791.4838734522873,765.4838734522873,0.0,SfccfF,focal_length
19-512,LA4041,8.0,850.0,27.235562626512586,36.892607327797805,886.8926073277978,860.8926073277978,0.0,SfccfF,focal_length
19-512,LA4029,8.0,850.0,27.115334008203945,37.20040417347764,887.2004041734776,861.2004041734776,0.0,SfccfF,focal_length
19-512,LA4015,8.0,850.0,28.41003563773644,37.891824016315695,887.8918240163157,861.8918240163157,0.0,SfccfF,focal_length
19-512,LA4016,8.0,1000.0,27.115143937069256,38.61517685388321,1038.6151768538832,1012.6151768538832,0.0,SfccfF,focal_length
