lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
48-024,84-282,25.0,50.0,27.07612527518641,31.501893239619505,56.78671768835642,30.78671768835642,0.0610599999999999,SfccfF,optimized
48-024,84-279,25.0,45.0,27.09215786883651,31.574491193582,54.44037651180869,28.440376511808687,0.056545,SfccfF,optimized
48-024,72-511,25.0,32.0,27.10988476452605,34.33216171150964,59.66964025300064,33.66964025300064,0.038915,SfccfF,optimized
48-024,72-510,25.0,32.0,27.032649032820988,31.50210141577483,55.05628334158103,29.05628334158103,0.034615,SfccfF,optimized
48-024,72-491,25.0,32.0,27.06642659127724,31.506923975383412,56.84440255877946,30.844402558779457,0.03268,SfccfF,optimized
48-024,84-278,25.0,30.0,27.20012186221363,31.721840827078783,49.426947201920505,23.426947201920505,0.0305299999999999,SfccfF,optimized
48-024,72-490,25.0,32.0,27.107244960343092,31.598352536621185,55.15253571936708,29.15253571936708,0.0301,SfccfF,optimized
48-024,72-513,25.0,8.5,27.310261075360792,36.43439936280381,47.944271708061024,21.944271708061024,0.02623,SfccfF,optimized
48-024,72-488,25.0,23.5,27.38975395195055,31.83503217089096,49.13263579876316,23.13263579876316,0.0253699999999999,SfccfF,optimized
48-024,72-508,25.0,23.5,27.03707195765881,31.78640382141977,49.084007450013246,23.084007450013246,0.02494,SfccfF,optimized
48-024,72-516,25.0,29.5,27.05298531079189,31.57445020445672,53.28844761271564,27.288447612715643,0.02365,SfccfF,optimized
48-024,72-493,25.0,8.5,27.602375980266203,35.99261868056107,47.50249103237095,21.502491032370948,0.0230049999999999,SfccfF,optimized
48-024,84-277,25.0,25.0,27.97601352186785,32.50775652010901,48.65521264293511,22.655212642935112,0.0227899999999999,SfccfF,optimized
48-024,72-496,25.0,29.5,28.031901954531754,32.61197151734864,51.665971440967816,25.665971440967816,0.0221449999999999,SfccfF,optimized
48-024,84-283,25.0,60.0,27.23588654149987,32.210453066441914,62.51196008816021,36.51196008816021,0.0221449999999999,SfccfF,optimized
48-024,72-489,25.0,21.6,27.0880563239478,31.59589960815301,53.19589960815301,27.195899608153013,0.01892,SfccfF,focal_length
48-024,72-509,25.0,21.6,27.09049630239538,31.624974980647995,53.224974980648,27.224974980648,0.0172,SfccfF,focal_length
48-024,72-487,25.0,16.0,27.13755029507994,31.65505223402375,47.65505223402375,21.65505223402375,0.0156949999999999,SfccfF,focal_length
48-024,84-280,25.0,60.0,29.686221001702137,35.69032167482716,65.80549005459252,39.805490054592525,0.013545,SfccfF,optimized
48-024,72-507,25.0,16.0,27.09580623728538,31.602642405455452,47.602642405455455,21.602642405455455,0.0113949999999999,SfccfF,focal_length
48-024,72-483,25.0,8.0,27.07981653394021,31.58130822801581,39.58130822801581,13.581308228015807,0.00516,SfccfF,focal_length
48-024,72-503,25.0,8.0,27.547377460190923,32.03624461960522,40.03624461960522,14.03624461960522,0.003225,SfccfF,focal_length
48-024,72-494,25.0,8.3,27.902595186288448,36.55204697935672,45.8317345217651,19.8317345217651,0.00301,SfccfF,optimized
48-024,72-514,25.0,8.3,27.19394798502832,35.777574925596866,44.07757492559686,18.077574925596863,0.0027949999999999,SfccfF,focal_length
48-024,72-512,25.0,4.5,27.12797523333725,33.890384060182704,39.98384727094965,13.983847270949653,0.00215,SfccfF,optimized
48-024,72-492,25.0,4.5,27.134445805862505,33.74678089605344,39.840244108950365,13.840244108950365,0.00172,SfccfF,optimized
48-024,84-284,25.0,90.0,27.465127707177523,32.31614104483316,85.43144062043898,59.43144062043898,0.00086,SfccfF,optimized
48-024,84-281,25.0,75.0,27.227589344825365,32.10930384536722,107.10930384536722,81.10930384536722,0.00043,SfccfF,focal_length
