lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
48-274,LA4725,50.0,75.3,28.05394151383642,36.199724951082885,111.37698553923896,85.37698553923896,0.2838,SfccfF,optimized
48-274,LA4464,50.0,60.2,28.93479211578655,35.812013700642694,96.0120137006427,70.0120137006427,0.2666,SfccfF,focal_length
48-274,LA4384,50.0,90.3,30.26966030999813,36.65412882069613,126.91492542877128,100.91492542877128,0.2476799999999999,SfccfF,optimized
48-274,LA4380,50.0,100.3,29.26040104861361,35.64612782920858,135.8630994797796,109.8630994797796,0.240155,SfccfF,optimized
48-274,LA4545,50.0,100.0,29.64084980015709,36.16759402167816,135.94573222139974,109.94573222139974,0.2384349999999999,SfccfF,optimized
48-274,LA4874,50.0,150.5,30.568525787392357,37.3735216442081,187.54202437934472,161.54202437934472,0.1782349999999999,SfccfF,optimized
48-274,LA4904,50.0,150.5,30.71007038584847,38.44475855841637,188.9447585584164,162.9447585584164,0.17759,SfccfF,focal_length
48-274,LA4372,50.0,150.5,30.78116931238609,37.38733037558316,187.8873303755832,161.8873303755832,0.17673,SfccfF,focal_length
48-274,LA4924,50.0,175.6,30.980458703825363,38.16682298085468,213.0640283428428,187.0640283428428,0.16813,SfccfF,optimized
48-274,LA4984,50.0,200.7,31.30785555534207,38.04193486204281,238.8311482691918,212.8311482691918,0.14448,SfccfF,optimized
48-274,LA4795,50.0,200.7,31.416362393701665,38.22835807758537,237.4066443504625,211.4066443504625,0.143405,SfccfF,optimized
48-274,LA4538,50.0,250.9,31.77843476728554,39.81736815159542,289.4217924363268,263.4217924363268,0.12599,SfccfF,optimized
48-274,LA4855,50.0,301.1,32.317518780445,44.31093481740908,330.4530689512038,304.4530689512038,0.108575,SfccfF,optimized
48-274,LA4579,50.0,301.1,32.051196048697406,38.71213612096318,339.538126804503,313.538126804503,0.1064249999999999,SfccfF,optimized
48-274,LA4765,50.0,50.2,27.01996057651001,33.36658288215095,83.56658288215095,57.56658288215095,0.084495,SfccfF,focal_length
48-274,LA4782,50.0,501.8,32.754353416096905,39.14037718872305,540.5319836325097,514.5319836325097,0.07998,SfccfF,optimized
48-274,LA4936,50.0,30.1,27.088912178480808,34.29642448744178,60.84360916682442,34.84360916682442,0.07912,SfccfF,optimized
48-274,LA4600,50.0,100.3,29.30026480134591,35.68143434146194,135.98143434146192,109.98143434146192,0.07826,SfccfF,focal_length
48-274,LA4745,50.0,752.6,34.37621913414191,40.93554365177408,497.8066673796108,471.8066673796108,0.06966,SfccfF,optimized
48-274,LA4716,50.0,752.6,32.691703068168195,40.25604474222871,1051.2581420205036,1025.2581420205036,0.046655,SfccfF,optimized
48-274,LA4663,50.0,1003.5,33.3985372498934,40.1505679588654,997.7295098818104,971.7295098818104,0.0442899999999999,SfccfF,optimized
48-274,LA4647,50.0,20.1,27.214943046693616,33.64649335409252,53.74649335409252,27.74649335409252,0.028595,SfccfF,focal_length
48-274,LA4966,50.0,30.1,27.012546079811344,33.40476994246224,63.50476994246224,37.50476994246224,0.0227899999999999,SfccfF,focal_length
48-274,LA4917,50.0,15.1,27.144407567821474,34.27553648753369,49.375536487533694,23.375536487533694,0.01763,SfccfF,focal_length
