lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
89-413,36-679,20.0,21.0,27.270988069579637,29.41416735178669,41.80774134870118,15.807741348701178,0.016555,SfccfF,optimized
89-413,21-202,20.0,32.0,27.14875564088579,29.42113480627209,50.08987640984385,24.089876409843853,0.016555,SfccfF,optimized
89-413,48-025,20.0,30.0,27.04656106758154,29.915053081162363,46.58689981921631,20.586899819216313,0.0156949999999999,SfccfF,optimized
89-413,21-200,20.0,23.5,27.12019543381197,29.23980264957933,44.41841266926211,18.41841266926211,0.0154799999999999,SfccfF,optimized
89-413,21-203,20.0,32.0,27.5333594010725,29.6497044580749,54.98718306901796,28.98718306901796,0.01505,SfccfF,optimized
89-413,36-682,20.0,20.0,27.645860566901597,30.40026209368189,43.318215908196,17.318215908196002,0.014835,SfccfF,optimized
89-413,36-687,20.0,36.0,28.21899574354174,30.223123060592528,49.463035403383536,23.463035403383536,0.014835,SfccfF,optimized
89-413,45-692,20.0,18.0,27.15700469780175,29.16966801238859,40.79583968480158,14.795839684801578,0.014405,SfccfF,optimized
89-413,21-201,20.0,21.6,27.444989395574563,29.50400649230862,48.5544774989908,22.5544774989908,0.01419,SfccfF,optimized
89-413,23-812,20.0,8.5,27.24149796189332,33.27198082353507,42.77527543671267,16.77527543671267,0.013975,SfccfF,optimized
89-413,23-815,20.0,29.5,27.26938621761833,29.455108443374307,48.50909261433778,22.50909261433778,0.013975,SfccfF,optimized
89-413,36-690,20.0,40.0,27.47560415822021,29.542459986861445,50.92014078055472,24.920140780554718,0.013975,SfccfF,optimized
89-413,45-694,20.0,18.0,27.110024415221964,29.24550648514899,40.87167891975575,14.871678919755752,0.01376,SfccfF,optimized
89-413,48-273,20.0,38.0,27.09266819444512,29.15073918406184,49.45953577189253,23.459535771892533,0.01376,SfccfF,optimized
89-413,22-846,20.0,39.8,27.02417987808488,29.20768612454961,56.285220174890576,30.285220174890576,0.01376,SfccfF,optimized
