lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
22-840,70-884,4.5,6.0,27.013573558688837,33.59431130690862,37.46970368463986,11.46970368463986,0.0027949999999999,SfccfF,optimized
22-840,LA4024,4.5,4.0,27.02653085301789,33.54906003296095,36.49333931098949,10.49333931098949,0.002365,SfccfF,optimized
22-840,70-885,4.5,9.0,27.159004266353943,33.71160831427714,38.52159133027264,12.521591330272642,0.002365,SfccfF,optimized
22-840,LA4036,4.5,6.0,27.009077572829263,33.578914589013934,37.119941082049664,11.119941082049664,0.00215,SfccfF,optimized
22-840,70-883,4.5,6.0,27.14465991793412,33.91731025327056,37.23403573364778,11.23403573364778,0.0019349999999999,SfccfF,optimized
22-840,LA4026,4.5,6.0,27.060708091818757,33.59121897457,37.89709461789834,11.89709461789834,0.0019349999999999,SfccfF,optimized
22-840,72-492,4.5,4.5,27.007465187313223,35.46794111225513,41.54722624464349,15.54722624464349,0.00172,SfccfF,optimized
22-840,70-882,4.5,4.0,27.00804314560748,33.55923522486619,37.55923522486619,11.559235224866192,0.00086,SfccfF,focal_length
22-840,LA4001,4.5,15.0,27.034847272771504,33.54328820995879,48.54328820995879,22.54328820995879,0.00086,SfccfF,focal_length
22-840,72-483,4.5,8.0,27.00428678605542,33.53705866818749,41.53705866818749,15.537058668187491,0.000645,SfccfF,focal_length
22-840,72-503,4.5,8.0,27.05683978586937,33.56840960145653,41.56840960145653,15.56840960145653,0.000645,SfccfF,focal_length
22-840,72-512,4.5,4.5,27.018667749318148,35.554625342405046,41.60312995645906,15.603129956459057,0.000645,SfccfF,optimized
22-840,70-886,4.5,8.0,27.07584414183884,33.60962195035513,41.60962195035513,15.609621950355127,0.00043,SfccfF,focal_length
22-840,89-412,4.5,15.0,27.19276713600886,34.253677478905075,49.25367747890508,23.253677478905082,0.00043,SfccfF,focal_length
22-840,LA4039,4.5,9.0,27.03132505614897,33.543860715693484,42.54386071569349,16.54386071569349,0.000215,SfccfF,focal_length
22-840,89-411,4.5,10.0,27.000600334640417,33.50741941844532,43.50741941844532,17.507419418445323,0.000215,SfccfF,focal_length
22-840,72-509,4.5,21.6,27.005959061650444,33.711453533206175,55.311453533206176,29.311453533206176,0.000215,SfccfF,focal_length
22-840,72-516,4.5,29.5,27.093841839371844,33.62078792265228,55.33480118688094,29.334801186880938,0.000215,SfccfF,optimized
22-840,72-489,4.5,21.6,27.556024943787214,34.103680823480644,55.703680823480646,29.703680823480646,0.000215,SfccfF,focal_length
22-840,LA4002,4.5,25.0,27.002409565179164,33.79823935944842,55.84738293141115,29.847382931411147,0.000215,SfccfF,optimized
22-840,LA4003,4.5,35.0,27.42360374877532,34.085508398570184,59.84789279612546,33.84789279612546,0.000215,SfccfF,optimized
22-840,84-277,4.5,25.0,28.54622673311096,35.1066967385797,60.1066967385797,34.1066967385797,0.000215,SfccfF,focal_length
22-840,LA4021,4.5,30.0,28.043686045535843,34.805661803773575,64.80566180377357,38.805661803773575,0.000215,SfccfF,focal_length
22-840,72-496,4.5,29.5,27.46384427998279,36.19810155441809,65.69810155441809,39.69810155441809,0.000215,SfccfF,focal_length
22-840,70-888,4.5,12.0,27.019983814623043,33.52056895328313,45.52056895328313,19.52056895328313,0.0,SfccfF,focal_length
22-840,84-882,4.5,12.0,27.002603972373397,33.52271091216724,45.52271091216724,19.52271091216724,0.0,SfccfF,focal_length
22-840,72-487,4.5,16.0,27.335626627077964,33.94862348755288,49.94862348755288,23.94862348755288,0.0,SfccfF,focal_length
22-840,72-507,4.5,16.0,27.65015024926393,34.2067557088412,50.2067557088412,24.2067557088412,0.0,SfccfF,focal_length
