lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
48-280,72-488,200.0,23.5,27.37188726487909,30.91484789691043,64.04586015422606,38.04586015422606,0.07095,SfccfF,optimized
48-280,72-489,200.0,21.6,27.02203111572041,30.49825384922923,59.74686149322114,33.74686149322114,0.0462249999999999,SfccfF,optimized
48-280,49-959,200.0,30.0,27.02527358748955,30.48603302670469,74.57757751859839,48.57757751859839,0.04128,SfccfF,optimized
48-280,48-668,200.0,18.0,27.022162344720243,30.70636560252302,50.8309852271222,24.8309852271222,0.041065,SfccfF,optimized
48-280,49-960,200.0,35.0,27.18880988768848,30.69912785043303,82.48439278529439,56.48439278529439,0.0313899999999999,SfccfF,optimized
48-280,72-487,200.0,16.0,27.547596199284783,30.94802562928569,51.17094494671223,25.170944946712233,0.0258,SfccfF,optimized
48-280,48-664,200.0,15.0,27.028040475060838,30.439227232373923,45.43922723237392,19.439227232373923,0.02021,SfccfF,focal_length
48-280,48-665,200.0,24.0,27.12848029536866,31.209804382410965,61.54417911236968,35.54417911236968,0.018275,SfccfF,optimized
48-280,48-666,200.0,12.0,27.045431713031743,30.43807487192933,42.43807487192933,16.43807487192933,0.0156949999999999,SfccfF,focal_length
48-280,70-888,200.0,12.0,28.05973190950849,32.36572265148189,44.36572265148189,18.36572265148189,0.007955,SfccfF,focal_length
48-280,70-886,200.0,8.0,27.02619023622782,30.620898563232004,38.620898563232,12.620898563231997,0.00602,SfccfF,focal_length
48-280,70-885,200.0,9.0,27.434481686150207,30.8523996720304,39.8523996720304,13.852399672030401,0.004515,SfccfF,focal_length
48-280,72-483,200.0,8.0,27.112574831629303,30.50206918315212,38.50206918315212,12.502069183152123,0.00301,SfccfF,focal_length
48-280,48-669,200.0,36.0,27.17313865192449,30.74899445667461,81.67423199754724,55.67423199754724,0.00301,SfccfF,optimized
48-280,48-667,200.0,36.0,28.299586587008378,31.877090533916743,77.37864853770907,51.37864853770907,0.00258,SfccfF,optimized
48-280,70-884,200.0,6.0,27.25917214881701,31.021401086892496,37.021401086892496,11.021401086892496,0.00215,SfccfF,focal_length
48-280,70-882,200.0,4.0,27.0535983439062,30.47030082821871,34.47030082821871,8.470300828218711,0.00129,SfccfF,focal_length
48-280,70-883,200.0,6.0,27.1288421509785,30.8000068941773,36.8000068941773,10.8000068941773,0.001075,SfccfF,focal_length
48-280,49-961,200.0,40.0,27.022119378774903,30.46032006070953,75.1816859120573,49.181685912057304,0.00086,SfccfF,optimized
48-280,49-962,200.0,50.0,27.05195522218401,30.803799624116607,80.8037996241166,54.80379962411661,0.000645,SfccfF,focal_length
48-280,49-964,200.0,80.0,27.49215980686043,30.90974276256037,110.90974276256036,84.90974276256036,0.000645,SfccfF,focal_length
48-280,49-963,200.0,60.0,27.63549396374552,31.02081918463276,91.02081918463276,65.02081918463276,0.000215,SfccfF,focal_length
48-280,67-223,200.0,75.0,27.977674113607637,33.48691800288148,108.48691800288148,82.48691800288148,0.000215,SfccfF,focal_length
48-280,67-224,200.0,100.0,27.735294444558747,31.15320025739021,131.1532002573902,105.15320025739021,0.000215,SfccfF,focal_length
48-280,67-225,200.0,150.0,27.098258821510317,30.57751750397648,180.57751750397648,154.57751750397648,0.000215,SfccfF,focal_length
48-280,48-670,200.0,60.0,27.062044442730297,30.984189096186327,90.98418909618631,64.98418909618631,0.0,SfccfF,focal_length
48-280,70-889,200.0,100.0,27.073970016227637,30.59710408417004,130.59710408417004,104.59710408417004,0.0,SfccfF,focal_length
48-280,70-890,200.0,125.0,27.019467568391637,30.405849508521385,155.40584950852138,129.40584950852138,0.0,SfccfF,focal_length
48-280,70-891,200.0,150.0,28.29688324695437,31.67694393911609,181.6769439391161,155.6769439391161,0.0,SfccfF,focal_length
48-280,70-892,200.0,200.0,27.09637988249861,30.553113181355457,230.55311318135543,204.55311318135543,0.0,SfccfF,focal_length
48-280,67-226,200.0,200.0,27.13461609317108,30.937411343662006,230.937411343662,204.937411343662,0.0,SfccfF,focal_length
48-280,48-281,200.0,250.0,27.02399864455839,30.878257029800807,280.8782570298008,254.8782570298008,0.0,SfccfF,focal_length
48-280,67-227,200.0,250.0,27.02664133688475,30.912765786132923,280.9127657861329,254.91276578613292,0.0,SfccfF,focal_length
48-280,48-282,200.0,400.0,27.7987441970854,31.9162916120124,431.9162916120124,405.9162916120124,0.0,SfccfF,focal_length
