lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
48-028,LA4936,100.0,30.1,27.22583190344201,30.38532627247372,71.14380354582126,45.14380354582126,0.07095,SfccfF,optimized
48-028,LA4647,100.0,20.1,28.541177015169566,31.607305873968983,51.70730587396898,25.707305873968977,0.043645,SfccfF,focal_length
48-028,LA4917,100.0,15.1,27.04315772680463,30.122486943605622,45.22248694360562,19.222486943605617,0.024295,SfccfF,focal_length
48-028,LA4966,100.0,30.1,27.24683188996068,30.30082087165907,68.34518283814742,42.34518283814742,0.023865,SfccfF,optimized
48-273,19-518,38.0,16.0,27.016342712535327,34.78177127039676,50.78177127039676,24.78177127039676,0.0156949999999999,SfccfF,focal_length
48-273,15-532,38.0,12.0,27.262301822007757,35.22605544077335,44.05887562694908,18.05887562694908,0.004945,SfccfF,optimized
48-028,LA4765,100.0,50.2,27.001308207741893,30.061930723734164,86.18724529688257,60.187245296882566,0.0027949999999999,SfccfF,optimized
48-273,19-512,38.0,8.0,27.111581811975665,34.8620578974576,42.8620578974576,16.862057897457603,0.002365,SfccfF,focal_length
48-273,19-510,38.0,5.6,27.0285539734451,35.30669591043474,40.90669591043474,14.906695910434742,0.00215,SfccfF,focal_length
48-028,LA4464,100.0,60.2,28.29542090613007,31.42366781141382,107.51238063676745,81.51238063676745,0.000645,SfccfF,optimized
48-028,LA4725,100.0,75.3,27.15827984902186,30.31779949117137,105.61779949117135,79.61779949117135,0.000215,SfccfF,focal_length
48-028,LA4384,100.0,90.3,27.2287826238472,30.28962626786813,120.58962626786813,94.58962626786813,0.000215,SfccfF,focal_length
48-028,LA4600,100.0,100.3,27.008112092309325,29.96108692345493,130.2610869234549,104.26108692345491,0.000215,SfccfF,focal_length
48-028,LA4545,100.0,100.0,27.108317546483228,31.21314935446276,131.21314935446276,105.21314935446276,0.000215,SfccfF,focal_length
48-028,LA4874,100.0,150.5,27.38511240040948,31.0471067059824,181.5471067059824,155.5471067059824,0.000215,SfccfF,focal_length
48-028,LA4538,100.0,250.9,27.010604009678023,30.126718526577463,281.0267185265775,255.0267185265775,0.000215,SfccfF,focal_length
48-028,LA4380,100.0,100.3,27.43004735798652,30.80583080429463,131.1058308042946,105.10583080429461,0.0,SfccfF,focal_length
48-028,LA4904,100.0,150.5,27.02692686912096,30.07313961473338,180.57313961473335,154.57313961473335,0.0,SfccfF,focal_length
48-028,LA4372,100.0,150.5,27.017447142474538,30.21602176872159,180.7160217687216,154.7160217687216,0.0,SfccfF,focal_length
48-028,LA4924,100.0,175.6,27.200466238474668,30.634754171768748,206.23475417176877,180.23475417176877,0.0,SfccfF,focal_length
48-028,LA4795,100.0,200.7,27.034162815182142,29.98164112243262,230.6816411224326,204.6816411224326,0.0,SfccfF,focal_length
48-028,LA4984,100.0,200.7,27.120845358866504,30.296023366663743,230.9960233666637,204.9960233666637,0.0,SfccfF,focal_length
48-028,LA4579,100.0,301.1,27.946212503451772,31.21091634508309,332.3109163450831,306.3109163450831,0.0,SfccfF,focal_length
48-028,LA4855,100.0,301.1,27.450097347299234,32.85581249270075,333.9558124927008,307.9558124927008,0.0,SfccfF,focal_length
48-028,LA4782,100.0,501.8,27.01092561600526,31.030159431615743,532.8301594316158,506.8301594316158,0.0,SfccfF,focal_length
48-028,LA4745,100.0,752.6,27.38591801928241,32.000558009176416,784.6005580091764,758.6005580091764,0.0,SfccfF,focal_length
48-028,LA4716,100.0,752.6,28.336123525886848,32.125037552005324,784.7250375520053,758.7250375520053,0.0,SfccfF,focal_length
48-028,LA4663,100.0,1003.5,27.175376043159325,30.433310558623816,1033.9333105586238,1007.9333105586238,0.0,SfccfF,focal_length
