lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
LA4019,22-845,2500.0,29.5,27.085723824227216,29.455095411383127,72.82459273591608,46.824592735916085,0.07654,SfccfF,optimized
LA4018,LA4647,2000.0,20.1,27.06249834773007,29.607422148267236,56.824879292623976,30.824879292623976,0.0621349999999999,SfccfF,optimized
LA4019,21-201,2500.0,21.6,27.06110050201073,29.362884664919196,60.55916308185137,34.55916308185137,0.0614899999999999,SfccfF,optimized
LA4019,19-520,2500.0,21.6,27.21401879760037,29.68933529310607,60.8856137051962,34.8856137051962,0.05676,SfccfF,optimized
LA4019,21-200,2500.0,23.5,27.72215934267706,30.559031868280726,65.78522767781011,39.78522767781011,0.039345,SfccfF,optimized
LA4019,19-519,2500.0,23.5,27.007052502182205,29.582696227244696,64.82261573767634,38.822615737676344,0.034185,SfccfF,optimized
LA4019,19-518,2500.0,16.0,27.9464583569586,30.253490841716484,50.47641015914302,24.476410159143022,0.026875,SfccfF,optimized
LA4018,LA4194,2000.0,20.1,27.104807319978818,29.70154899361069,56.919003077913565,30.919003077913565,0.02408,SfccfF,optimized
LA4019,21-199,2500.0,16.0,27.72466274734029,30.256057729410717,50.47897704683725,24.47897704683725,0.023435,SfccfF,optimized
LA4018,LA4917,2000.0,15.1,27.081920246585923,29.449031567798784,46.33135136399032,20.331351363990322,0.0219299999999999,SfccfF,optimized
LA4018,LA4249,2000.0,10.0,27.48293631312754,30.71972743658512,40.71972743658512,14.719727436585117,0.01032,SfccfF,focal_length
LA4018,LA4280,2000.0,10.0,27.18692597910376,29.574815679211724,39.57481567921173,13.574815679211731,0.008815,SfccfF,focal_length
LA4019,19-512,2500.0,8.0,27.31305102838587,29.74505546766977,37.74505546766977,11.745055467669772,0.004945,SfccfF,focal_length
LA4018,LA4039,2000.0,9.0,27.00296303192704,29.54053498290955,38.54053498290955,12.540534982909548,0.004945,SfccfF,focal_length
LA4019,15-532,2500.0,12.0,27.012915167044184,29.32100111348768,41.32100111348768,15.321001113487682,0.004515,SfccfF,focal_length
LA4018,LA4036,2000.0,6.0,27.086118172132046,29.484188955828813,35.48418895582881,9.484188955828813,0.0043,SfccfF,focal_length
LA4019,22-842,2500.0,8.3,27.029181017021983,33.59513223059139,45.868461904937554,19.868461904937554,0.0038699999999999,SfccfF,optimized
LA4018,LA4026,2000.0,6.0,27.127846286440217,29.75849560804295,35.75849560804295,9.75849560804295,0.00344,SfccfF,focal_length
LA4019,21-195,2500.0,8.0,27.37757146720969,29.720073597688952,37.72007359768895,11.720073597688952,0.003225,SfccfF,focal_length
LA4019,21-202,2500.0,32.0,28.516142796908525,30.867986477738214,71.31381979759293,45.31381979759293,0.0027949999999999,SfccfF,optimized
LA4018,LA4966,2000.0,30.1,27.009365909587583,29.43171523902401,70.19019251237155,44.19019251237155,0.00258,SfccfF,optimized
LA4019,19-510,2500.0,5.6,27.042821483472157,29.427150304632733,35.027150304632734,9.027150304632734,0.002365,SfccfF,focal_length
LA4019,21-193,2500.0,5.6,27.34936809242845,29.760601974271367,35.36060197427137,9.360601974271368,0.002365,SfccfF,focal_length
LA4019,19-523,2500.0,32.0,28.43871865117785,30.916457394094323,74.24772907670696,48.24772907670696,0.00215,SfccfF,optimized
LA4019,21-203,2500.0,32.0,27.518314669166784,29.95364147851251,75.06819467868134,49.06819467868134,0.0019349999999999,SfccfF,optimized
LA4018,LA4021,2000.0,30.0,27.200355652865483,29.695432297186244,67.61340103455007,41.613401034550066,0.00172,SfccfF,optimized
LA4018,LA4936,2000.0,30.1,27.1556262507786,29.526131655795098,71.96202443816796,45.96202443816796,0.001505,SfccfF,optimized
LA4018,LA4052,2000.0,35.1,27.010137988641645,29.75209771754589,64.85209771754589,38.85209771754589,0.00129,SfccfF,focal_length
LA4019,19-522,2500.0,32.0,27.140653387649536,29.53460623262072,65.31170247246534,39.31170247246534,0.00129,SfccfF,optimized
LA4019,22-846,2500.0,39.8,27.094110035909125,29.398184914648027,83.29144929870115,57.29144929870115,0.00129,SfccfF,optimized
LA4018,LA4024,2000.0,4.0,27.45582421637664,29.80775597766433,33.80775597766433,7.807755977664328,0.001075,SfccfF,focal_length
LA4019,23-812,2500.0,8.5,27.390249035574698,33.58975663574415,42.08975663574415,16.089756635744152,0.001075,SfccfF,focal_length
LA4019,22-840,2500.0,4.5,27.38005617281601,31.764128987926824,37.857594823801655,11.857594823801655,0.00086,SfccfF,optimized
LA4018,LA4022,2000.0,60.0,27.322860193383804,29.971120393152205,68.72500803110306,42.72500803110306,0.00086,SfccfF,optimized
LA4018,LA4306,2000.0,40.1,27.14835476556982,29.783938680428943,69.88393868042894,43.88393868042894,0.00086,SfccfF,focal_length
LA4018,LA4130,2000.0,40.1,27.1258590890734,29.878660769409866,69.97866076940986,43.978660769409856,0.00086,SfccfF,focal_length
LA4019,23-811,2500.0,4.5,27.226033672883204,31.56916863261881,37.64121257852412,11.641212578524119,0.00043,SfccfF,optimized
LA4018,LA4148,2000.0,50.2,28.5880023543059,32.27423344505746,82.47423344505746,56.474233445057465,0.00043,SfccfF,focal_length
LA4018,LA4384,2000.0,90.3,27.900994067996635,30.24334511724328,96.71029275490936,70.71029275490936,0.00043,SfccfF,optimized
LA4019,22-841,2500.0,8.5,27.13113859484747,33.4792124163132,41.9792124163132,15.979212416313203,0.000215,SfccfF,focal_length
LA4018,LA4765,2000.0,50.2,27.01595979424542,29.370016364252702,79.57001636425271,53.57001636425271,0.000215,SfccfF,focal_length
LA4018,LA4725,2000.0,75.3,27.294652989491624,29.67683941292671,85.10276584832268,59.102765848322676,0.000215,SfccfF,optimized
LA4018,LA4042,2000.0,60.0,27.0968050361289,29.45472638950423,89.45472638950423,63.45472638950423,0.000215,SfccfF,focal_length
LA4018,LA4464,2000.0,60.2,27.362108839106668,30.234750261458203,90.4347502614582,64.4347502614582,0.000215,SfccfF,focal_length
LA4018,LA4600,2000.0,100.3,27.32664417537626,29.705417826381563,130.00541782638155,104.00541782638155,0.000215,SfccfF,focal_length
LA4018,LA4874,2000.0,150.5,27.45495676185851,31.04338509240347,141.821625254165,115.82162525416501,0.000215,SfccfF,optimized
LA4018,LA4005,2000.0,175.0,27.183860512377805,30.47167653553356,205.4716765355336,179.4716765355336,0.000215,SfccfF,focal_length
LA4018,LA4025,2000.0,400.0,27.03705515436832,29.592431975533827,324.01963865921107,298.01963865921107,0.000215,SfccfF,optimized
LA4018,LA4327,2000.0,75.3,27.01819675137699,29.33144296564888,104.63144296564889,78.63144296564889,0.0,SfccfF,focal_length
LA4018,LA4078,2000.0,75.3,27.07702967753653,29.471897782156475,104.77189778215649,78.77189778215649,0.0,SfccfF,focal_length
LA4018,LA4545,2000.0,100.0,27.016636271004927,29.443180568405523,129.44318056840552,103.44318056840552,0.0,SfccfF,focal_length
LA4018,LA4380,2000.0,100.3,27.350529078693853,29.828210563021912,130.12821056302192,104.12821056302192,0.0,SfccfF,focal_length
LA4018,LA4033,2000.0,125.0,27.00298428994165,29.41180230846794,154.41180230846794,128.41180230846794,0.0,SfccfF,focal_length
