lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
72-487,72-508,16.0,23.5,27.35504197655815,43.03591536411043,56.90491508356868,30.90491508356868,0.0109649999999999,SfccfF,optimized
72-487,72-496,16.0,29.5,27.163840767545576,43.09876183389235,58.86480444746189,32.86480444746189,0.010105,SfccfF,optimized
72-487,36-681,16.0,22.0,27.03886393819004,42.71275040668921,53.996332711732926,27.996332711732926,0.008385,SfccfF,optimized
72-487,72-488,16.0,23.5,27.18575730018348,43.24025184146532,57.10925155789277,31.10925155789277,0.007955,SfccfF,optimized
72-487,48-024,16.0,25.0,27.17598700397221,43.05274402020574,55.58084075653667,29.580840756536674,0.0077399999999999,SfccfF,optimized
72-487,72-516,16.0,29.5,27.25988541274485,43.00550890282732,58.77155151639687,32.77155151639687,0.0077399999999999,SfccfF,optimized
72-487,45-692,16.0,18.0,27.12591668663528,42.79324564152626,52.41320683610273,26.41320683610273,0.00731,SfccfF,optimized
72-487,LA4001,16.0,15.0,27.051980632871157,42.81985399950803,52.50833094736794,26.508330947367938,0.007095,SfccfF,optimized
72-487,72-507,16.0,16.0,27.155541556975667,43.092908247113705,57.15466754944994,31.15466754944994,0.007095,SfccfF,optimized
72-487,48-668,16.0,18.0,27.4596434001205,43.23159151173413,53.23470495885034,27.234704958850337,0.00688,SfccfF,optimized
72-487,84-277,16.0,25.0,27.015248639960596,42.71245128596942,55.41572468707092,29.41572468707092,0.006665,SfccfF,optimized
72-487,89-413,16.0,20.0,27.05052441538305,42.852339046461495,53.05216809670589,27.05216809670589,0.00602,SfccfF,optimized
72-487,45-693,16.0,13.5,27.494295023764657,43.51187939627953,51.47917903839109,25.479179038391088,0.0055899999999999,SfccfF,optimized
72-487,72-487,16.0,16.0,27.1575074255134,43.23872640570716,57.26978956328176,31.269789563281762,0.005375,SfccfF,optimized
72-487,89-412,16.0,15.0,27.00129607221705,42.6794650400488,51.29793301621492,25.29793301621492,0.00473,SfccfF,optimized
72-487,45-694,16.0,18.0,27.56344824859271,43.29700399011523,53.15447375359688,27.154473753596882,0.004515,SfccfF,optimized
72-487,48-665,16.0,24.0,27.258947865420087,43.174812466253854,55.4905535659115,29.490553565911497,0.004085,SfccfF,optimized
72-487,48-664,16.0,15.0,27.106019227851952,42.80827893595356,51.660834546371255,25.660834546371255,0.0038699999999999,SfccfF,optimized
72-487,48-666,16.0,12.0,28.22817207729507,43.96504773534273,51.7158284829538,25.715828482953803,0.0038699999999999,SfccfF,optimized
72-487,45-691,16.0,12.0,27.01148967204597,42.82481728761092,50.57559805213434,24.57559805213434,0.003655,SfccfF,optimized
72-487,45-690,16.0,9.0,27.01403533721463,42.70165231430348,49.3262702926497,23.326270292649703,0.00344,SfccfF,optimized
72-487,70-888,16.0,12.0,27.06398112252657,42.86071777387145,50.0338256788513,24.0338256788513,0.00344,SfccfF,optimized
72-487,89-411,16.0,10.0,27.00527660939997,42.84306927113193,49.30205664447707,23.30205664447707,0.003225,SfccfF,optimized
72-487,84-882,16.0,12.0,27.031448317623944,42.73366304316888,51.56648311798879,25.56648311798879,0.00301,SfccfF,optimized
72-487,72-509,16.0,21.6,28.242882365594856,43.958673043005945,63.00914564268347,37.00914564268347,0.0027949999999999,SfccfF,optimized
72-487,70-885,16.0,9.0,27.00150833307172,42.6870501147344,48.50013861158887,22.500138611588874,0.002365,SfccfF,optimized
72-487,72-491,16.0,32.0,27.60512667120288,43.4372572453222,68.77474000519038,42.77474000519038,0.0019349999999999,SfccfF,optimized
72-487,72-503,16.0,8.0,27.06659999622377,42.77621678844047,50.77621678844047,24.776216788440472,0.00172,SfccfF,focal_length
72-487,72-489,16.0,21.6,27.120268099719272,43.09483108671363,62.145303599238304,36.145303599238304,0.00172,SfccfF,optimized
72-487,48-669,16.0,36.0,27.18092209545892,43.011108018146565,63.01732466497447,37.01732466497447,0.001505,SfccfF,optimized
72-487,72-511,16.0,32.0,27.51414315393809,43.18382405017776,68.58046531726458,42.58046531726458,0.001075,SfccfF,optimized
72-487,48-025,16.0,30.0,27.838756170701327,43.67885074817772,73.67885074817772,47.67885074817772,0.000645,SfccfF,focal_length
72-487,LA4002,16.0,25.0,27.04966598497453,42.81795606401141,67.81795606401141,41.81795606401141,0.00043,SfccfF,focal_length
72-487,89-414,16.0,25.0,27.093847358738376,42.83552584556805,67.83552584556804,41.83552584556804,0.00043,SfccfF,focal_length
72-487,36-682,16.0,20.0,27.33765865025577,43.19251937256613,63.19251937256613,37.19251937256613,0.000215,SfccfF,focal_length
72-487,36-683,16.0,25.0,27.085074016429854,42.75564437022477,67.75564437022477,41.75564437022477,0.000215,SfccfF,focal_length
72-487,36-686,16.0,27.0,27.059256771462223,42.785721117761554,69.78572111776155,43.785721117761554,0.000215,SfccfF,focal_length
72-487,48-273,16.0,38.0,27.04836764207373,42.76807138466869,70.73866035942291,44.73866035942291,0.000215,SfccfF,optimized
72-487,84-278,16.0,30.0,27.0075899183382,42.68864644932404,72.68864644932404,46.68864644932404,0.000215,SfccfF,focal_length
72-487,72-490,16.0,32.0,27.030505676547644,42.84982816648683,74.84982816648683,48.84982816648683,0.000215,SfccfF,focal_length
72-487,72-510,16.0,32.0,27.106843777749155,42.927266856051645,74.92726685605165,48.927266856051645,0.000215,SfccfF,focal_length
72-487,49-960,16.0,35.0,27.213605432031557,43.078499480331374,78.07849948033137,52.078499480331374,0.000215,SfccfF,focal_length
72-487,48-667,16.0,36.0,27.343089281734592,43.17848616992877,79.17848616992876,53.17848616992876,0.000215,SfccfF,focal_length
72-487,36-687,16.0,36.0,27.4721241579264,43.37233728575485,79.37233728575485,53.37233728575485,0.000215,SfccfF,focal_length
72-487,84-280,16.0,60.0,27.00461530832373,43.06176705701136,87.22585104551882,61.22585104551882,0.000215,SfccfF,optimized
72-487,84-282,16.0,50.0,27.64930220095152,43.49726175318403,87.59555401100435,61.59555401100435,0.000215,SfccfF,optimized
72-487,84-279,16.0,45.0,27.35937301569904,43.05396274524384,88.05396274524384,62.05396274524384,0.000215,SfccfF,focal_length
72-487,84-283,16.0,60.0,28.313155069721248,44.12324205048955,104.12324205048957,78.12324205048957,0.000215,SfccfF,focal_length
72-487,45-695,16.0,27.0,27.49022609745171,43.19150361300104,70.19150361300103,44.19150361300103,0.0,SfccfF,focal_length
72-487,49-959,16.0,30.0,27.04189136829791,42.70419204519544,72.70419204519544,46.70419204519544,0.0,SfccfF,focal_length
72-487,36-689,16.0,35.0,27.71643212169,43.419668702342335,78.41966870234234,52.419668702342335,0.0,SfccfF,focal_length
72-487,36-680,16.0,36.0,27.0288343475401,42.71341455698885,78.71341455698885,52.71341455698885,0.0,SfccfF,focal_length
72-487,LA4003,16.0,35.0,28.99780400097217,44.74361196456458,79.74361196456458,53.74361196456458,0.0,SfccfF,focal_length
72-487,36-690,16.0,40.0,27.07364395745821,42.752647266364605,82.7526472663646,56.752647266364605,0.0,SfccfF,focal_length
72-487,49-961,16.0,40.0,27.235876910766407,42.97704505953672,82.97704505953672,56.97704505953672,0.0,SfccfF,focal_length
72-487,48-026,16.0,40.0,27.46586390757473,43.55028195929392,83.55028195929393,57.550281959293926,0.0,SfccfF,focal_length
72-487,48-274,16.0,50.0,27.230881529302245,42.98075227658688,92.98075227658688,66.98075227658688,0.0,SfccfF,focal_length
72-487,48-027,16.0,50.0,27.46467407624092,43.12684339665587,93.12684339665589,67.12684339665589,0.0,SfccfF,focal_length
72-487,49-962,16.0,50.0,27.123743361478223,43.74535340283542,93.74535340283542,67.74535340283542,0.0,SfccfF,focal_length
72-487,36-688,16.0,54.0,27.25944275473035,43.58207777070996,97.58207777070996,71.58207777070996,0.0,SfccfF,focal_length
72-487,49-963,16.0,60.0,27.266948505225567,42.99535349688881,102.9953534968888,76.9953534968888,0.0,SfccfF,focal_length
72-487,48-670,16.0,60.0,27.39884595703617,43.29187663282285,103.29187663282283,77.29187663282283,0.0,SfccfF,focal_length
72-487,36-684,16.0,72.0,27.026968965142665,43.373375627367,115.373375627367,89.373375627367,0.0,SfccfF,focal_length
