lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
72-510,48-274,32.0,50.0,27.470974485243552,48.70765342007675,73.95891166179376,47.95891166179376,0.04687,SfccfF,optimized
72-510,49-962,32.0,50.0,27.2929226450888,48.256687893593,73.27814157983545,47.27814157983545,0.0438599999999999,SfccfF,optimized
72-510,49-961,32.0,40.0,27.01626655492545,48.05925109202243,69.43693162852823,43.43693162852823,0.037195,SfccfF,optimized
72-510,48-669,32.0,36.0,27.00920105326268,48.40190407856343,68.4081206454329,42.4081206454329,0.035045,SfccfF,optimized
72-510,36-690,32.0,40.0,27.352128779245977,48.33113651457073,70.5602664845031,44.5602664845031,0.034185,SfccfF,optimized
72-510,48-667,32.0,36.0,27.10618961995724,48.533265244315615,68.53948230050204,42.539482300502044,0.033755,SfccfF,optimized
72-510,48-026,32.0,40.0,27.758630691999507,48.74690855671818,70.12458908302436,44.12458908302436,0.032465,SfccfF,optimized
72-510,48-273,32.0,38.0,27.227013647764416,48.32278956051408,69.44046282956364,43.44046282956364,0.03225,SfccfF,optimized
72-510,22-846,32.0,39.8,27.80714182612249,48.82714280533016,76.75186875493954,50.75186875493954,0.0311749999999999,SfccfF,optimized
72-510,36-688,32.0,54.0,27.342249885821797,49.06250592872442,76.16615916251787,50.16615916251787,0.0305299999999999,SfccfF,optimized
72-510,36-687,32.0,36.0,27.282893299180596,48.25829145476613,68.26450802376571,42.264508023765714,0.0301,SfccfF,optimized
72-510,36-689,32.0,35.0,27.226920181135803,48.19296617876581,68.84891926155322,42.84891926155322,0.028595,SfccfF,optimized
72-510,23-816,32.0,39.8,27.500669920159872,48.9747324593078,78.2702317620069,52.2702317620069,0.027305,SfccfF,optimized
72-510,19-522,32.0,32.0,27.05348053832162,48.48515816508183,72.0393401122719,46.0393401122719,0.02623,SfccfF,optimized
72-510,49-960,32.0,35.0,27.020788824560263,48.03617440867682,67.48666263046763,41.486662630467634,0.026015,SfccfF,optimized
72-510,21-202,32.0,32.0,27.03095636179377,48.1637892571923,71.71797175911104,45.71797175911104,0.026015,SfccfF,optimized
72-510,21-203,32.0,32.0,27.157600983608784,48.31703987728155,74.16159670872607,48.161596708726066,0.026015,SfccfF,optimized
72-510,49-959,32.0,30.0,27.117694227504487,48.59465064290546,66.2997570177472,40.2997570177472,0.024295,SfccfF,optimized
72-510,72-490,32.0,32.0,28.289402315037897,49.336776963308935,72.89096050393891,46.89096050393891,0.02408,SfccfF,optimized
72-510,19-523,32.0,32.0,27.35965062968608,48.37330534700954,73.71078810687771,47.710788106877715,0.0230049999999999,SfccfF,optimized
72-510,49-963,32.0,60.0,27.03321163148512,48.07677406350797,78.15948163536744,52.15948163536744,0.0225749999999999,SfccfF,optimized
72-510,45-695,32.0,27.0,27.00143460529869,48.25071024184338,64.1853059792009,38.185305979200905,0.0221449999999999,SfccfF,optimized
72-510,36-686,32.0,27.0,27.26252910058563,48.72251883053863,64.9603861856314,38.96038618563141,0.0221449999999999,SfccfF,optimized
72-510,48-670,32.0,60.0,27.054373976465214,48.062770947120114,78.15644822272928,52.15644822272928,0.021715,SfccfF,optimized
72-510,48-025,32.0,30.0,27.25881591634272,48.34273590769689,66.04784228253862,40.047842282538625,0.0215,SfccfF,optimized
72-510,48-024,32.0,25.0,27.083615572081783,48.23946900431694,64.38692580490878,38.386925804908785,0.02064,SfccfF,optimized
72-510,72-491,32.0,32.0,27.59759529976829,48.58305629708995,73.92053905695813,47.920539056958134,0.019995,SfccfF,optimized
72-510,72-496,32.0,29.5,27.59084268947732,48.619403068226944,67.67340299184612,41.67340299184612,0.019565,SfccfF,optimized
72-510,21-200,32.0,23.5,27.30886836194923,48.32281688827741,65.62042027159625,39.620420271596245,0.01935,SfccfF,optimized
72-510,72-493,32.0,8.5,27.11664486217433,52.000324854902125,63.51019696927934,37.51019696927934,0.018705,SfccfF,optimized
72-510,72-488,32.0,23.5,27.243574332661133,48.207108171473806,65.50471155650887,39.504711556508866,0.018275,SfccfF,optimized
72-510,22-845,32.0,29.5,27.12843246100756,48.15864266948737,67.21264259310654,41.21264259310654,0.018275,SfccfF,optimized
72-510,23-812,32.0,8.5,27.02375445329968,52.62416160468855,64.13403370981277,38.13403370981277,0.01763,SfccfF,optimized
72-510,36-681,32.0,22.0,27.35666125167028,48.54157704970274,62.75133909458037,36.75133909458037,0.0172,SfccfF,optimized
72-510,22-841,32.0,8.5,27.68524984411487,53.49959319824028,65.00946529037977,39.009465290379765,0.0172,SfccfF,optimized
72-510,23-815,32.0,29.5,27.178785468610364,48.19655717005982,67.25055709367899,41.25055709367899,0.016985,SfccfF,optimized
72-510,36-683,32.0,25.0,27.2388583478142,48.22638237783227,62.98063757505564,36.98063757505564,0.01677,SfccfF,optimized
72-510,19-519,32.0,23.5,27.399754579039246,48.52861179094107,65.82621517120747,39.826215171207465,0.016125,SfccfF,optimized
72-510,72-508,32.0,23.5,27.846041837079667,48.83495943020486,66.13256280592738,40.13256280592738,0.016125,SfccfF,optimized
72-510,72-489,32.0,21.6,27.103555238325043,48.190912421339526,69.79091242133953,43.79091242133953,0.01591,SfccfF,focal_length
72-510,36-680,32.0,36.0,27.162165837933607,48.16860595262094,69.41473028325032,43.41473028325032,0.0152649999999999,SfccfF,optimized
72-510,19-520,32.0,21.6,27.037604706293244,48.43113073631269,70.03113073631269,44.03113073631269,0.01505,SfccfF,focal_length
