lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
48-026,LA4874,40.0,150.5,27.06809751496342,31.75165107194033,151.49226038335593,151.49226038335593,0.084495,SfccfF,optimized
48-026,LA4765,40.0,50.2,27.159831962706594,31.388091759067166,69.69421731689648,69.69421731689648,0.0817,SfccfF,optimized
48-026,LA4904,40.0,150.5,27.059837454627978,30.713512579370104,158.26867127944195,158.26867127944195,0.080195,SfccfF,optimized
48-026,LA4725,40.0,75.3,27.01582513495113,30.709770378773996,95.65747269975908,95.65747269975908,0.079765,SfccfF,optimized
48-026,LA4782,40.0,501.8,27.194713894736324,32.45270145421523,401.8116242070697,401.8116242070697,0.07955,SfccfF,optimized
48-026,LA4464,40.0,60.2,27.02727931825947,30.663396962156583,90.86339696215659,90.86339696215659,0.079335,SfccfF,focal_length
48-026,LA4372,40.0,150.5,27.01110193390187,32.07168252326298,163.48350510434315,163.48350510434315,0.078475,SfccfF,optimized
48-026,LA4924,40.0,175.6,27.055277198183074,30.914388291552996,169.73715840918973,169.73715840918973,0.078475,SfccfF,optimized
48-026,LA4984,40.0,200.7,27.006494332584804,31.452674498982446,201.8480811728307,201.8480811728307,0.078475,SfccfF,optimized
48-026,LA4545,40.0,100.0,27.051119110245697,30.92928705950976,119.12589473840613,119.12589473840613,0.07826,SfccfF,optimized
48-026,LA4384,40.0,90.3,27.066060866646843,30.74774948500537,110.38928892927801,110.38928892927801,0.07761499999999999,SfccfF,optimized
48-026,LA4600,40.0,100.3,27.009921400494406,31.189140445286,107.59716853928907,107.59716853928907,0.07675499999999999,SfccfF,optimized
48-026,LA4327,40.0,75.3,27.044021502157022,30.909800196377404,88.28405777227557,88.28405777227557,0.07654,SfccfF,optimized
48-027,19-522,50.0,32.0,27.11212122652258,30.6440486933056,62.6440486933056,62.6440486933056,0.07546499999999999,SfccfF,focal_length
48-026,LA4795,40.0,200.7,27.046880686412152,31.32396432039951,202.4158297538921,202.4158297538921,0.07482,SfccfF,optimized
48-026,LA4745,40.0,752.6,27.467698170372916,31.762743823909886,514.6825399420696,514.6825399420696,0.07353,SfccfF,optimized
48-026,LA4380,40.0,100.3,27.023809190479554,30.880059893570035,107.3623941234021,107.3623941234021,0.07095,SfccfF,optimized
48-026,LA4538,40.0,250.9,27.171318674793266,31.263913391562653,215.94337832760337,215.94337832760337,0.07009,SfccfF,optimized
48-026,LA4936,40.0,30.1,27.058849016766406,30.887860880542206,57.12053173531818,57.12053173531818,0.069875,SfccfF,optimized
48-026,LA4579,40.0,301.1,27.05507148165781,31.06536020894788,268.8937330272444,268.8937330272444,0.069445,SfccfF,optimized
48-026,LA4716,40.0,752.6,27.0795464199111,30.905917425515895,643.3717853729456,643.3717853729456,0.06277999999999999,SfccfF,optimized
48-026,LA4855,40.0,301.1,27.06152492311187,31.993040262852276,297.55301427442316,297.55301427442316,0.061919999999999996,SfccfF,optimized
48-026,LA4663,40.0,1003.5,27.469015474523957,34.7643017262867,668.2046521221341,668.2046521221341,0.055255,SfccfF,optimized
48-027,19-523,50.0,32.0,30.950145758263417,34.49079994654179,66.49079994654178,66.49079994654178,0.052675,SfccfF,focal_length
48-026,LA4337,40.0,1003.5,27.30510141568542,33.42967295502103,750.7552016261194,750.7552016261194,0.052675,SfccfF,optimized
48-027,19-519,50.0,23.5,27.10669929379018,31.265474351088876,54.765474351088876,54.765474351088876,0.051385,SfccfF,focal_length
48-027,19-520,50.0,21.6,27.012419318149206,30.689749291947166,54.83928892431705,54.83928892431705,0.035905,SfccfF,optimized
48-026,LA4647,40.0,20.1,27.012398667367385,30.668756284875144,48.396277671238664,48.396277671238664,0.030959999999999998,SfccfF,optimized
48-026,LA4966,40.0,30.1,27.09295537358816,30.88869450821356,53.04434872018925,53.04434872018925,0.02365,SfccfF,optimized
48-027,19-518,50.0,16.0,27.46632225668894,31.00685247014743,48.89540324756892,48.89540324756892,0.02021,SfccfF,optimized
48-026,LA4917,40.0,15.1,27.118702735026368,30.89668574085791,42.01131876717287,42.01131876717287,0.01806,SfccfF,optimized
48-027,19-512,50.0,8.0,27.25437442333536,30.65855696378147,38.65855696378147,38.65855696378147,0.00516,SfccfF,focal_length
48-027,15-532,50.0,12.0,27.109929054468587,30.558793288499018,42.55879328849902,42.55879328849902,0.004945,SfccfF,focal_length
48-027,19-510,50.0,5.6,27.02419270786474,30.70925501286726,36.30925501286726,36.30925501286726,0.0019349999999999999,SfccfF,focal_length
