lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
67-227,LA4647,250.0,20.1,27.90666092521405,35.48393526825919,57.95642298942887,31.956422989428873,0.04128,SfccfF,optimized
67-227,LA4936,250.0,30.1,27.164833720151933,34.88384031969926,79.94036796627431,53.94036796627431,0.03655,SfccfF,optimized
67-227,LA4052,250.0,35.1,27.42371773028557,34.94224440334037,87.17872737020241,61.17872737020241,0.033755,SfccfF,optimized
67-227,LA4917,250.0,15.1,27.134139136471504,34.63785594785108,49.73785594785108,23.73785594785108,0.018275,SfccfF,focal_length
67-227,LA4194,250.0,20.1,27.15114305048149,34.96008997008548,57.43257769902504,31.43257769902504,0.0156949999999999,SfccfF,optimized
67-227,LA4249,250.0,10.0,27.326531774527467,34.93022260526448,44.93022260526448,18.930222605264483,0.0077399999999999,SfccfF,focal_length
67-227,LA4966,250.0,30.1,27.250802917351137,35.34363457047618,79.44627414775434,53.44627414775434,0.007525,SfccfF,optimized
67-227,LA4039,250.0,9.0,27.08351696701476,34.68013509197138,43.68013509197138,17.68013509197138,0.005805,SfccfF,focal_length
67-227,LA4280,250.0,10.0,27.205812590626408,34.82529561439415,44.82529561439415,18.82529561439415,0.0038699999999999,SfccfF,focal_length
67-227,LA4036,250.0,6.0,27.16934137957014,34.98779232714969,40.98779232714969,14.987792327149691,0.0027949999999999,SfccfF,focal_length
67-227,LA4306,250.0,40.1,27.02604706407638,34.794085765150754,79.6272549763096,53.6272549763096,0.002365,SfccfF,optimized
67-227,LA4130,250.0,40.1,27.111325833491264,34.74842938285224,74.84842938285223,48.84842938285223,0.001075,SfccfF,focal_length
70-882,23-812,4.0,8.5,27.014897927147985,32.23336090698017,38.489944488093606,12.489944488093606,0.00086,SfccfF,optimized
70-882,21-193,4.0,5.6,27.08205036664421,28.815793038119114,32.937780087287564,6.937780087287564,0.000645,SfccfF,optimized
70-882,15-532,4.0,12.0,27.621007627943836,29.109682116218867,37.94250338967725,11.942503389677249,0.000645,SfccfF,optimized
70-882,22-842,4.0,8.3,27.05047847678696,32.79227663505023,40.1126010574638,14.112601057463799,0.000645,SfccfF,optimized
70-882,19-510,4.0,5.6,27.1246008568625,28.543489030595865,34.143489030595866,8.143489030595866,0.00043,SfccfF,focal_length
70-882,45-690,4.0,9.0,27.11696340058613,28.602143642199582,35.22676177195549,9.226761771955488,0.00043,SfccfF,optimized
70-882,23-811,4.0,4.5,27.501897152538923,30.78858738520501,36.88205064197904,10.882050641979042,0.00043,SfccfF,optimized
67-227,LA4148,250.0,50.2,27.12114812602272,35.136250718474514,85.33625071847452,59.33625071847452,0.00043,SfccfF,focal_length
67-227,LA4042,250.0,60.0,27.12852208494792,34.66131668956919,94.6613166895692,68.6613166895692,0.00043,SfccfF,focal_length
67-227,LA4464,250.0,60.2,27.150651895666897,34.840834057313174,95.04083405731318,69.04083405731318,0.00043,SfccfF,focal_length
67-227,LA4327,250.0,75.3,27.26300007800461,34.84273842156341,110.1427384215634,84.1427384215634,0.00043,SfccfF,focal_length
67-227,LA4874,250.0,150.5,27.01549532306055,34.610782720772306,185.1107827207723,159.1107827207723,0.00043,SfccfF,focal_length
70-882,19-512,4.0,8.0,27.200083105513823,28.50692027058864,36.50692027058864,10.506920270588637,0.000215,SfccfF,focal_length
70-882,21-195,4.0,8.0,27.00227321044033,28.545195604839996,36.54519560483999,10.54519560483999,0.000215,SfccfF,focal_length
70-882,22-840,4.0,4.5,27.262116634397536,30.87736086553893,36.97082412099624,10.970824120996241,0.000215,SfccfF,optimized
70-882,23-813,4.0,8.3,27.24100524686267,32.73119274836018,41.03119274836018,15.031192748360183,0.000215,SfccfF,focal_length
70-882,45-693,4.0,13.5,27.086623001890693,28.7382773690748,42.2382773690748,16.2382773690748,0.000215,SfccfF,focal_length
70-882,19-518,4.0,16.0,27.127900014227617,28.564719374089982,42.633608760770926,16.633608760770926,0.000215,SfccfF,optimized
70-882,21-201,4.0,21.6,27.21349440900965,28.5435590923268,47.59403253403841,21.594032534038412,0.000215,SfccfF,optimized
67-227,LA4765,250.0,50.2,27.290340070297333,35.15421100705919,85.35421100705919,59.35421100705919,0.000215,SfccfF,focal_length
67-227,LA4725,250.0,75.3,27.099838734381507,34.935676191807374,110.23567619180736,84.23567619180736,0.000215,SfccfF,focal_length
67-227,LA4545,250.0,100.0,27.10718782724348,34.69620002504496,134.69620002504496,108.69620002504496,0.000215,SfccfF,focal_length
67-227,LA4600,250.0,100.3,27.28397282418504,34.81286214010021,135.11286214010022,109.11286214010022,0.000215,SfccfF,focal_length
67-227,LA4904,250.0,150.5,27.13324856511221,34.63925751213975,185.13925751213972,159.13925751213972,0.000215,SfccfF,focal_length
67-227,LA4795,250.0,200.7,28.741606069343703,36.25329692768838,236.9532969276884,210.9532969276884,0.000215,SfccfF,focal_length
67-227,LA4038,250.0,450.0,27.49693052801979,35.64201334962763,485.6420133496276,459.6420133496276,0.000215,SfccfF,focal_length
70-882,22-841,4.0,8.5,27.50238946310292,32.73456437647951,41.23456437647951,15.234564376479511,0.0,SfccfF,focal_length
70-882,45-691,4.0,12.0,27.618624704503528,29.272203988878864,41.272203988878864,15.272203988878864,0.0,SfccfF,focal_length
70-882,21-199,4.0,16.0,27.102485341876083,28.42833042018011,44.42833042018011,18.42833042018011,0.0,SfccfF,focal_length
70-882,45-694,4.0,18.0,27.014796272829788,28.406200160416,46.406200160416,20.406200160416,0.0,SfccfF,focal_length
70-882,45-692,4.0,18.0,27.275965214671626,28.71577000952705,46.71577000952705,20.71577000952705,0.0,SfccfF,focal_length
