lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
19-518,72-516,16.0,29.5,27.332099371157064,43.158486711844986,58.92452932541453,32.92452932541453,0.0113949999999999,SfccfF,optimized
19-518,72-496,16.0,29.5,27.37794164655569,43.15109657534271,58.66946127158157,32.66946127158157,0.01032,SfccfF,optimized
19-518,LA4021,16.0,30.0,27.381457996488496,43.09773273378752,58.2829857654962,32.2829857654962,0.008815,SfccfF,optimized
19-518,72-508,16.0,23.5,27.07130798266369,43.427132605424426,57.296132945171465,31.296132945171465,0.008385,SfccfF,optimized
19-518,72-510,16.0,32.0,27.73562462993793,43.96002805842299,62.58528211999614,36.58528211999614,0.0077399999999999,SfccfF,optimized
19-518,84-277,16.0,25.0,27.18735592054456,43.56270261231569,56.1817032282468,30.181703228246803,0.006235,SfccfF,optimized
19-518,72-507,16.0,16.0,27.115450487383608,42.80179984913866,56.86357306632125,30.86357306632125,0.00602,SfccfF,optimized
19-518,LA4001,16.0,15.0,27.01825176755119,42.76234813807174,52.4508250867846,26.450825086784597,0.00473,SfccfF,optimized
19-518,89-411,16.0,10.0,27.14017742081216,43.10616436505724,49.56515173840238,23.565151738402378,0.004515,SfccfF,optimized
19-518,LA4280,16.0,10.0,27.26008314930899,43.64073507627888,50.09972244962402,24.099722449624018,0.0038699999999999,SfccfF,optimized
19-518,84-882,16.0,12.0,27.11684102407788,42.9419337388638,51.77475381059456,25.77475381059456,0.003655,SfccfF,optimized
19-518,89-414,16.0,25.0,27.48828953594771,43.19117286193221,55.8837148124761,29.8837148124761,0.003655,SfccfF,optimized
19-518,LA4249,16.0,10.0,27.019653679443135,42.89014719044297,49.349134563788105,23.349134563788105,0.00344,SfccfF,optimized
19-518,72-509,16.0,21.6,27.01336789739192,42.7227667419868,61.77323819024591,35.77323819024591,0.003225,SfccfF,optimized
19-518,LA4052,16.0,35.1,27.762487122836852,43.60426509540583,64.31923526662882,38.31923526662882,0.00129,SfccfF,optimized
19-518,LA4002,16.0,25.0,27.66634718341601,43.502294294372376,59.64975179102179,33.64975179102179,0.00086,SfccfF,optimized
19-518,84-282,16.0,50.0,27.43346072302033,43.10888123235573,72.61738672451438,46.617386724514375,0.000645,SfccfF,optimized
19-518,LA4194,16.0,20.1,27.028282297488715,42.90335256287965,63.00335256287965,37.00335256287965,0.00043,SfccfF,focal_length
19-518,72-511,16.0,32.0,27.0253092423298,42.801287222877264,74.80128722287726,48.801287222877264,0.00043,SfccfF,focal_length
19-518,LA4042,16.0,60.0,27.408729155221994,43.48828007604489,82.24216751350386,56.24216751350386,0.00043,SfccfF,optimized
19-518,LA4380,16.0,100.3,27.689988869876952,43.44863701984177,108.2322151622724,82.2322151622724,0.00043,SfccfF,optimized
