lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,48-024,nelder_mead,0.21479504484464154,41.091547428108626,10.524558574892549,16.09154742810863,41.091547428108626,22.0,25.0,9.91407322883606
36-681,48-024,bayesian,0.20864309289720465,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135,22.0,25.0,29.998616218566895
36-681,48-024,dual_annealing,0.20421392048766998,39.10854013799053,10.608485398089464,14.108540137990529,39.10854013799053,22.0,25.0,277.320992231369
36-681,48-024,grid_search,0.2023303050556563,47.2,10.670833333333333,22.2,47.2,22.0,25.0,14.495908975601196
36-681,48-024,differential_evolution,0.20222885821554962,39.41412939393935,10.602697043484877,14.414129393939348,39.41412939393935,22.0,25.0,59.606446504592896
36-681,48-024,powell,0.19798936590956323,39.11773995032408,10.614691102010609,14.11773995032408,39.11773995032408,22.0,25.0,13.952479600906372
