lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,LA4936,grid_search,0.22625327730179384,59.86666666666666,9.7,29.766666666666662,59.86666666666666,20.0,30.1,15.555005311965942
36-682,LA4936,powell,0.20071344632881105,44.09008230040128,9.967094373653914,13.990082300401276,44.09008230040128,20.0,30.1,20.301747798919678
36-682,LA4936,dual_annealing,0.19359171364023894,43.62777719537323,10.027710758646503,13.527777195373222,43.62777719537323,20.0,30.1,331.9456627368927
36-682,LA4936,differential_evolution,0.18911131973280926,43.80537799872255,9.979345195484372,13.705377998722547,43.80537799872255,20.0,30.1,69.65102458000183
36-682,LA4936,bayesian,0.18752354657469636,48.501021418650694,9.97655263111506,18.401021418650693,48.501021418650694,20.0,30.1,29.908067226409912
36-682,LA4936,nelder_mead,0.18092974097786277,43.603324500648526,10.000106022797976,13.503324500648521,43.603324500648526,20.0,30.1,12.579920053482056
