lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
84-277,LA4002,powell,0.2221106691355516,42.0452406914537,12.094235144520649,17.045240691453703,42.0452406914537,25.0,25.0,15.806597709655762
84-277,LA4002,dual_annealing,0.2163958408586974,42.03543627000653,12.285335067305502,17.03543627000653,42.03543627000653,25.0,25.0,365.64331245422363
84-277,LA4002,nelder_mead,0.21344951283723348,41.85202664171811,12.101098062645178,16.852026641718112,41.85202664171811,25.0,25.0,23.435933113098145
84-277,LA4002,differential_evolution,0.21341716381340178,41.897572277816636,12.12193510595802,16.897572277816636,41.897572277816636,25.0,25.0,69.79387998580933
84-277,LA4002,grid_search,0.1666772472772321,60.166666666666664,11.4375,35.166666666666664,60.166666666666664,25.0,25.0,14.709486246109009
84-277,LA4002,bayesian,0.16436628993185853,59.811763171456874,12.218858880012418,34.811763171456874,59.811763171456874,25.0,25.0,34.073222637176514
