lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
LA4647,36-681,dual_annealing,0.22570485301632137,36.50943275735228,9.708729734869477,14.509432757352277,36.50943275735228,20.1,22.0,275.56479573249817
LA4647,36-681,bayesian,0.2235933664732051,39.97984653031944,9.7,17.979846530319442,39.97984653031944,20.1,22.0,32.66326403617859
LA4647,36-681,differential_evolution,0.2175795434713822,36.591621239399686,9.739749015252393,14.591621239399686,36.591621239399686,20.1,22.0,68.73345351219177
LA4647,36-681,powell,0.213155504192318,36.52257202115484,9.71429519655549,14.522572021154847,36.52257202115484,20.1,22.0,11.624411821365356
LA4647,36-681,grid_search,0.20486535058714117,38.19166666666666,9.7,16.191666666666666,38.19166666666666,20.1,22.0,14.589664697647095
LA4647,36-681,nelder_mead,0.2001738270601268,36.51668105912883,9.701925590928916,14.516681059128832,36.51668105912883,20.1,22.0,57.085676193237305
