lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,36-683,powell,0.23561271846908705,41.24257101037398,10.424122023448474,16.24257101037398,41.24257101037398,22.0,25.0,1.9225490093231201
36-681,36-683,differential_evolution,0.21955607433071028,38.35184182131007,10.530483876124258,13.351841821310067,38.35184182131007,22.0,25.0,14.836188077926636
36-681,36-683,grid_search,0.2168061288302419,47.2,10.670833333333333,22.2,47.2,22.0,25.0,2.1356019973754883
36-681,36-683,bayesian,0.20675629588927721,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135,22.0,25.0,67.45435094833374
36-681,36-683,dual_annealing,0.20324858723885011,38.29942726559148,10.514805955558641,13.299427265591484,38.29942726559148,22.0,25.0,34.73483371734619
36-681,36-683,nelder_mead,0.00952651554825919,34.820525891208845,9.707231057974253,9.820525891208842,34.820525891208845,22.0,25.0,1.6850919723510742
