lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
LA4647,LA4002,grid_search,0.268,47.2,9.7,22.2,47.2,20.1,25.0,10.038166284561157
LA4647,LA4002,nelder_mead,0.2535,39.510365384611184,9.700369209380462,14.510365384611184,39.510365384611184,20.1,25.0,10.425305366516113
LA4647,LA4002,powell,0.25,39.53441010805033,9.732430090106295,14.534410108050329,39.53441010805033,20.1,25.0,10.63492202758789
LA4647,LA4002,dual_annealing,0.2495,39.51610706232534,9.71587249919946,14.51610706232534,39.51610706232534,20.1,25.0,179.2651777267456
LA4647,LA4002,differential_evolution,0.2375,39.51970397763378,9.703965786770688,14.519703977633782,39.51970397763378,20.1,25.0,57.24169611930847
LA4647,LA4002,bayesian,0.229,43.35689889667943,9.7,18.356898896679432,43.35689889667943,20.1,25.0,49.2855019569397
