lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,LA4002,dual_annealing,0.249,39.088876813986246,10.588819640391414,14.088876813986245,39.088876813986246,22.0,25.0,160.9718372821808
36-681,LA4002,grid_search,0.241,63.86666666666666,9.7,38.86666666666666,63.86666666666666,22.0,25.0,7.2213006019592285
36-681,LA4002,powell,0.2335,39.09359661352537,10.585831198890638,14.09359661352537,39.09359661352537,22.0,25.0,9.833362340927124
36-681,LA4002,bayesian,0.2325,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135,22.0,25.0,49.30577087402344
36-681,LA4002,nelder_mead,0.2305,39.17267875054438,10.5841886380245,14.172678750544376,39.17267875054438,22.0,25.0,9.485299587249756
36-681,LA4002,differential_evolution,0.229,39.160147053182094,10.646311640987102,14.160147053182094,39.160147053182094,22.0,25.0,30.112492322921753
