lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-686,LA4003,powell,0.2555,92.6098828830232,13.103268929762558,57.609882883023204,92.6098828830232,27.0,35.0,9.300116300582886
36-686,LA4003,grid_search,0.244,84.93333333333332,13.55,49.93333333333332,84.93333333333332,27.0,35.0,9.996530771255493
36-686,LA4003,bayesian,0.2205,76.31246900695517,14.100297991995777,41.31246900695517,76.31246900695517,27.0,35.0,49.79009747505188
36-686,LA4003,differential_evolution,0.207,55.355539136404154,14.348301287762265,20.355539136404154,55.355539136404154,27.0,35.0,44.09928798675537
36-686,LA4003,dual_annealing,0.2055,55.36688410275681,14.366875715749316,20.366884102756813,55.36688410275681,27.0,35.0,205.63907551765442
36-686,LA4003,nelder_mead,0.2015,56.18931608667563,14.298539677603703,21.189316086675635,56.18931608667563,27.0,35.0,18.250062942504883
