lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
84-277,48-024,dual_annealing,0.247,41.918049803492316,12.167975309851915,16.918049803492316,41.918049803492316,25.0,25.0,189.629234790802
84-277,48-024,differential_evolution,0.2405,41.88467968997302,12.110478458109574,16.88467968997302,41.88467968997302,25.0,25.0,44.29398202896118
84-277,48-024,grid_search,0.224,56.0,11.4375,31.0,56.0,25.0,25.0,8.480010986328125
84-277,48-024,nelder_mead,0.223,41.83758762303289,12.083279615356041,16.83758762303289,41.83758762303289,25.0,25.0,10.63831901550293
84-277,48-024,powell,0.216,54.477368104116394,11.544779113555016,29.47736810411639,54.477368104116394,25.0,25.0,11.34542179107666
84-277,48-024,bayesian,0.1935,59.811763171456874,12.218858880012418,34.811763171456874,59.811763171456874,25.0,25.0,47.989628314971924
