lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
48-025,48-025,nelder_mead,0.243,49.53243291378021,15.384419810771984,19.532432913780212,49.53243291378021,30.0,30.0,6.6183295249938965
48-025,48-025,dual_annealing,0.2275,50.453706600922345,15.34917911118232,20.45370660092234,50.453706600922345,30.0,30.0,161.01952958106995
48-025,48-025,differential_evolution,0.2225,49.52310893956078,15.382706932392471,19.523108939560778,49.52310893956078,30.0,30.0,33.05440402030945
48-025,48-025,powell,0.2205,49.45341005730276,15.400929861281625,19.453410057302758,49.45341005730276,30.0,30.0,5.331249713897705
48-025,48-025,grid_search,0.212,60.58333333333333,15.583333333333332,30.583333333333332,60.58333333333333,30.0,30.0,5.974012136459351
48-025,48-025,bayesian,0.1815,72.61424595285288,14.74319867264451,42.61424595285288,72.61424595285288,30.0,30.0,67.36610293388367
