lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,36-682,powell,0.261,33.41726210392261,9.700373994408292,13.417262103922607,33.41726210392261,22.0,20.0,4.871884107589722
36-681,36-682,dual_annealing,0.2385,33.24875636723758,9.748736770698265,13.248756367237583,33.24875636723758,22.0,20.0,147.53462672233582
36-681,36-682,differential_evolution,0.236,33.2612444734642,9.75020666796315,13.261244473464203,33.2612444734642,22.0,20.0,31.73972988128662
36-681,36-682,nelder_mead,0.2355,33.209938617087786,9.704001767090503,13.20993861708779,33.209938617087786,22.0,20.0,5.8846275806427
36-681,36-682,bayesian,0.222,38.44486289485303,9.7,18.44486289485303,38.44486289485303,22.0,20.0,71.20688915252686
36-681,36-682,grid_search,0.214,35.608333333333334,9.7,15.608333333333333,35.608333333333334,22.0,20.0,4.906277656555176
