lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,36-681,differential_evolution,0.261,35.60315946650768,10.064891536287968,13.603159466507677,35.60315946650768,22.0,22.0,32.86583971977234
36-681,36-681,powell,0.2575,35.58707898317304,10.067659377801519,13.587078983173045,35.58707898317304,22.0,22.0,4.930807590484619
36-681,36-681,nelder_mead,0.243,35.59148054261608,10.091368961434025,13.591480542616079,35.59148054261608,22.0,22.0,7.029262065887451
36-681,36-681,grid_search,0.236,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,22.0,22.0,5.602449655532837
36-681,36-681,bayesian,0.234,40.00421130602864,10.07201367673099,18.004211306028637,40.00421130602864,22.0,22.0,47.00403451919556
36-681,36-681,dual_annealing,0.2325,35.611167116927696,10.110928803090296,13.611167116927698,35.611167116927696,22.0,22.0,119.75639367103577
