lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
LA4002,48-024,nelder_mead,0.256,41.343552653627825,12.143517776227625,16.343552653627825,41.343552653627825,25.0,25.0,9.297930479049683
LA4002,48-024,dual_annealing,0.251,41.3657557399616,12.165724736869748,16.365755739961596,41.3657557399616,25.0,25.0,229.87302613258362
LA4002,48-024,differential_evolution,0.249,41.40611333201781,12.15119298040054,16.40611333201781,41.40611333201781,25.0,25.0,41.51114749908447
LA4002,48-024,powell,0.2195,41.34792529494716,12.141656250842646,16.347925294947164,41.34792529494716,25.0,25.0,11.875242471694946
LA4002,48-024,grid_search,0.216,60.166666666666664,11.4375,35.166666666666664,60.166666666666664,25.0,25.0,7.391974925994873
LA4002,48-024,bayesian,0.2115,59.811763171456874,12.218858880012418,34.811763171456874,59.811763171456874,25.0,25.0,28.80411958694458
