lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
LA4647,84-277,grid_search,0.272,47.2,9.7,22.2,47.2,20.1,25.0,9.557700634002686
LA4647,84-277,powell,0.2575,39.5594593740806,9.714313724426246,14.559459374080607,39.5594593740806,20.1,25.0,11.661457538604736
LA4647,84-277,bayesian,0.2575,43.35689873139574,9.7,18.356898731395738,43.35689873139574,20.1,25.0,200.34567999839783
LA4647,84-277,dual_annealing,0.2535,39.5234645978241,9.723446845342107,14.523464597824105,39.5234645978241,20.1,25.0,231.52802181243896
LA4647,84-277,nelder_mead,0.2505,39.50549396536083,9.701933262149662,14.505493965360827,39.50549396536083,20.1,25.0,9.116275548934937
LA4647,84-277,differential_evolution,0.243,39.6046637738888,9.700097511536859,14.604663773888802,39.6046637738888,20.1,25.0,62.35047650337219
