lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,48-025,grid_search,0.256,64.7,9.7,34.7,64.7,20.0,30.0,8.108768701553345
36-682,48-025,nelder_mead,0.251,44.1314520588756,9.961553002372927,14.1314520588756,44.1314520588756,20.0,30.0,10.63079309463501
36-682,48-025,bayesian,0.2455,48.38925818389294,9.97655397625097,18.38925818389294,48.38925818389294,20.0,30.0,52.98234033584595
36-682,48-025,differential_evolution,0.232,43.63525174792881,9.978158418734147,13.635251747928812,43.63525174792881,20.0,30.0,37.31070876121521
36-682,48-025,dual_annealing,0.229,44.02181779440301,9.977647570028324,14.021817794403013,44.02181779440301,20.0,30.0,156.22774648666382
36-682,48-025,powell,0.206,43.51279066983612,9.979067718981629,13.512790669836125,43.51279066983612,20.0,30.0,8.961857080459595
