lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,48-024,grid_search,0.276,47.2,9.7,22.2,47.2,20.0,25.0,6.766668796539307
36-682,48-024,nelder_mead,0.26,46.132730579376215,9.701503372192413,21.132730579376215,46.132730579376215,20.0,25.0,5.907796859741211
36-682,48-024,bayesian,0.247,46.37216045040799,9.7,21.372160450407986,46.37216045040799,20.0,25.0,53.75019335746765
36-682,48-024,differential_evolution,0.2455,38.225696084981095,9.71865037126676,13.225696084981095,38.225696084981095,20.0,25.0,30.77722406387329
36-682,48-024,powell,0.2375,38.23414992246671,9.7006991685679,13.234149922466717,38.23414992246671,20.0,25.0,6.31800103187561
36-682,48-024,dual_annealing,0.2315,38.218845144613795,9.718782415951353,13.218845144613791,38.218845144613795,20.0,25.0,151.72024703025818
